Method,Payoff,S0,E,r,sigma,T,N,M,Parallel,Nr_of_assets,T_overall,T_calculation,Result,Abs_Error,Error
MPI,put,100,90,0.02,0.75,1,100000,0,1,1,262.0867049,261.9621044,21.98590929,6.301277722e-09,6.301277722e-09
MPI,put,100,90,0.02,0.75,1,100000,0,5,1,66.59953255,66.45517211,21.98590929,6.301277722e-09,6.301277722e-09
MPI,put,100,90,0.02,0.75,1,100000,0,10,1,34.51631892,34.35485814,21.98590929,6.301277722e-09,6.301277722e-09
MPI,put,100,90,0.02,0.75,1,100000,0,25,1,14.35999512,14.10892735,21.98590929,6.301277722e-09,6.301277722e-09
MPI,put,100,90,0.02,0.75,1,100000,0,32,1,12.78101503,12.50519193,21.98590929,6.301277722e-09,6.301277722e-09
MPI,put,100,90,0.02,0.75,1,100000,0,50,1,11.9595169,11.55045501,21.98590929,6.301277722e-09,6.301277722e-09
MPI,put,100,90,0.02,0.75,1,100000,0,64,1,10.97324819,10.41469272,21.98590929,6.301277722e-09,6.301277722e-09
MPI,put,100,90,0.02,0.75,1,100000,0,100,1,10.84041478,9.940765008,21.98590929,6.301284827e-09,6.301284827e-09
MPI,put,100,90,0.02,0.75,1,100000,0,125,1,10.80223115,9.614861122,21.98590929,6.301284827e-09,6.301284827e-09
Hybrid,put,100,90,0.02,0.75,1,10000,0,1001,1,2.729869405,2.609666344,21.98533284,0.0005764408084,-0.0005764408084
Hybrid,put,100,90,0.02,0.75,1,10000,0,10010,1,0.51172235,0.353045685,21.98533284,0.0005764408084,-0.0005764408084
Hybrid,put,100,90,0.02,0.75,1,10000,0,25025,1,0.380338353,0.153168626,21.98533284,0.0005764408084,-0.0005764408084
Hybrid,put,100,90,0.02,0.75,1,10000,0,50050,1,0.59749653,0.143643688,21.98533284,0.0005764408084,-0.0005764408084
Hybrid,put,100,90,0.02,0.75,1,25000,0,1001,1,16.29560958,16.17554086,21.98581493,9.434777237e-05,-9.434777237e-05
Hybrid,put,100,90,0.02,0.75,1,25000,0,10010,1,2.31491211,2.158710752,21.98581493,9.434777237e-05,-9.434777237e-05
Hybrid,put,100,90,0.02,0.75,1,25000,0,25025,1,1.142347728,0.909861554,21.98581493,9.434777237e-05,-9.434777237e-05
Hybrid,put,100,90,0.02,0.75,1,25000,0,50050,1,1.202833854,0.765628382,21.98581493,9.434777237e-05,-9.434777237e-05
Hybrid,put,100,90,0.02,0.75,1,50000,0,1001,1,65.51393814,65.39347987,21.98596957,6.028662484e-05,6.028662484e-05
Hybrid,put,100,90,0.02,0.75,1,50000,0,10010,1,8.790834678,8.628913254,21.98596957,6.028662483e-05,6.028662483e-05
Hybrid,put,100,90,0.02,0.75,1,50000,0,25025,1,4.063708136,3.851596705,21.98596957,6.028662484e-05,6.028662484e-05
Hybrid,put,100,90,0.02,0.75,1,50000,0,50050,1,3.311198773,2.88942001,21.98596957,6.028662483e-05,6.028662483e-05
Hybrid,put,100,90,0.02,0.75,1,75000,0,1001,1,147.3709147,147.2496313,21.98592449,1.521417559e-05,1.521417559e-05
Hybrid,put,100,90,0.02,0.75,1,75000,0,10010,1,19.60338322,19.44347584,21.98592449,1.521417559e-05,1.521417559e-05
Hybrid,put,100,90,0.02,0.75,1,75000,0,25025,1,8.672123727,8.463462416,21.98592449,1.521417559e-05,1.521417559e-05
Hybrid,put,100,90,0.02,0.75,1,75000,0,50050,1,6.96934337,6.568389193,21.98592449,1.521417559e-05,1.521417559e-05
Hybrid,put,100,90,0.02,0.75,1,100000,0,1001,1,261.628087,261.5073809,21.98590929,6.301277722e-09,6.301277722e-09
Hybrid,put,100,90,0.02,0.75,1,100000,0,10010,1,34.66687711,34.51101684,21.98590929,6.301277722e-09,6.301277722e-09
Hybrid,put,100,90,0.02,0.75,1,100000,0,25025,1,15.11954806,14.91845966,21.98590929,6.301277722e-09,6.301277722e-09
Hybrid,put,100,90,0.02,0.75,1,100000,0,50050,1,12.2403354,11.8387114,21.98590929,6.301277722e-09,6.301277722e-09
