Method,Payoff,S0,E,r,sigma,T,N,M,Parallel,Nr_of_assets,T_overall,T_calculation,Result,Abs_Error,Error
OMP,put,100,90,0.02,0.75,1,500000,200,32,1,1.348097143,1.348039802,10.89105238,0.1889476218,-0.1889476218
OMP,put,100,90,0.02,0.75,1,500000,200,50,1,1.28247766,1.282460953,10.9233556,0.1566443952,-0.1566443952
OMP,put,100,90,0.02,0.75,1,500000,200,64,1,1.3050538,1.305022136,11.08194612,0.00194612228,0.00194612228
OMP,put,100,90,0.02,0.75,1,500000,200,100,1,1.266860326,1.266827363,10.91885204,0.1611479649,-0.1611479649
OMP,put,100,90,0.02,0.75,1,500000,200,125,1,1.297347263,1.297329376,11.02419085,0.0558091474,-0.0558091474
OMP,put,100,90,0.02,0.75,1,500000,1000,1,1,147.9494361,147.9494158,10.97476147,0.1052385275,-0.1052385275
OMP,put,100,90,0.02,0.75,1,500000,1000,5,1,30.57575099,30.57573507,10.94193077,0.138069225,-0.138069225
OMP,put,100,90,0.02,0.75,1,500000,1000,10,1,15.1088709,15.10882893,10.92690676,0.1530932365,-0.1530932365
OMP,put,100,90,0.02,0.75,1,500000,1000,25,1,7.727342303,7.727312231,10.8046626,0.2753373994,-0.2753373994
OMP,put,100,90,0.02,0.75,1,500000,1000,32,1,6.257288204,6.257265967,10.94959883,0.1304011735,-0.1304011735
OMP,put,100,90,0.02,0.75,1,500000,1000,50,1,6.301980673,6.301956563,11.1063856,0.02638560289,0.02638560289
OMP,put,100,90,0.02,0.75,1,500000,1000,64,1,6.201943437,6.201919834,10.9833311,0.09666890082,-0.09666890082
OMP,put,100,90,0.02,0.75,1,500000,1000,100,1,6.699346978,6.699310673,11.04631789,0.03368210933,-0.03368210933
OMP,put,100,90,0.02,0.75,1,500000,1000,125,1,6.378646681,6.378618143,11.10716794,0.02716793518,0.02716793518
OMP,put,100,90,0.02,0.75,1,750000,200,1,1,43.11684633,43.11681156,10.9702586,0.109741403,-0.109741403
OMP,put,100,90,0.02,0.75,1,750000,200,5,1,9.006234252,9.006218888,10.90259347,0.1774065316,-0.1774065316
OMP,put,100,90,0.02,0.75,1,750000,200,10,1,4.673152397,4.673127732,10.87500989,0.2049901055,-0.2049901055
OMP,put,100,90,0.02,0.75,1,750000,200,25,1,2.289003338,2.288965858,10.88009471,0.1999052932,-0.1999052932
OMP,put,100,90,0.02,0.75,1,750000,200,32,1,1.97591015,1.975882378,11.02599995,0.054000047,-0.054000047
OMP,put,100,90,0.02,0.75,1,750000,200,50,1,1.890321951,1.890309879,10.80850344,0.2714965557,-0.2714965557
OMP,put,100,90,0.02,0.75,1,750000,200,64,1,1.867225192,1.867210398,11.06337868,0.01662132295,-0.01662132295
OMP,put,100,90,0.02,0.75,1,750000,200,100,1,1.835532868,1.83551794,11.2111896,0.1311896022,0.1311896022
OMP,put,100,90,0.02,0.75,1,750000,200,125,1,1.945245996,1.945229361,10.74923588,0.3307641213,-0.3307641213
OMP,put,100,90,0.02,0.75,1,750000,1000,1,1,216.7725736,216.7725466,10.95895004,0.1210499595,-0.1210499595
OMP,put,100,90,0.02,0.75,1,750000,1000,5,1,44.41579432,44.41577373,10.96597857,0.1140214321,-0.1140214321
OMP,put,100,90,0.02,0.75,1,750000,1000,10,1,22.59592667,22.59588932,10.93585677,0.1441432333,-0.1441432333
OMP,put,100,90,0.02,0.75,1,750000,1000,25,1,10.719255,10.71922798,11.01188685,0.0681131544,-0.0681131544
OMP,put,100,90,0.02,0.75,1,750000,1000,32,1,10.3829467,10.38292291,10.87278669,0.2072133109,-0.2072133109
OMP,put,100,90,0.02,0.75,1,750000,1000,50,1,10.22744284,10.22740643,10.89876038,0.1812396154,-0.1812396154
OMP,put,100,90,0.02,0.75,1,750000,1000,64,1,10.17032708,10.17029553,10.96527526,0.1147247393,-0.1147247393
OMP,put,100,90,0.02,0.75,1,750000,1000,100,1,10.38450658,10.38448872,11.03414967,0.0458503253,-0.0458503253
OMP,put,100,90,0.02,0.75,1,750000,1000,125,1,10.2144005,10.21437691,11.40687827,0.3268782665,0.3268782665
OMP,put,100,90,0.02,0.75,1,1000000,200,1,1,58.55719957,58.55717883,10.93640395,0.1435960504,-0.1435960504
OMP,put,100,90,0.02,0.75,1,1000000,200,5,1,11.8613986,11.86135233,10.87687613,0.2031238681,-0.2031238681
OMP,put,100,90,0.02,0.75,1,1000000,200,10,1,6.047778196,6.047753263,10.86401036,0.2159896415,-0.2159896415
OMP,put,100,90,0.02,0.75,1,1000000,200,25,1,3.048639206,3.048607967,10.87957551,0.2004244878,-0.2004244878
OMP,put,100,90,0.02,0.75,1,1000000,200,32,1,2.595651266,2.595615825,11.03682154,0.0431784557,-0.0431784557
OMP,put,100,90,0.02,0.75,1,1000000,200,50,1,2.458871802,2.458844916,10.92131291,0.1586870862,-0.1586870862
OMP,put,100,90,0.02,0.75,1,1000000,200,64,1,2.601682896,2.601653134,10.8888886,0.1911114019,-0.1911114019
OMP,put,100,90,0.02,0.75,1,1000000,200,100,1,2.707136215,2.707116324,10.99914329,0.0808567101,-0.0808567101
OMP,put,100,90,0.02,0.75,1,1000000,200,125,1,2.718825728,2.718807605,10.98004597,0.09995402692,-0.09995402692
OMP,put,100,90,0.02,0.75,1,1000000,1000,1,1,297.6738025,297.6737741,10.96829152,0.1117084797,-0.1117084797
OMP,put,100,90,0.02,0.75,1,1000000,1000,5,1,61.01273119,61.01269356,10.95877874,0.1212212553,-0.1212212553
OMP,put,100,90,0.02,0.75,1,1000000,1000,10,1,30.44754552,30.4475177,10.94440069,0.1355993105,-0.1355993105
OMP,put,100,90,0.02,0.75,1,1000000,1000,25,1,16.20261743,16.20259083,11.01244203,0.0675579675,-0.0675579675
OMP,put,100,90,0.02,0.75,1,1000000,1000,32,1,13.78604438,13.78601902,10.92007306,0.159926936,-0.159926936
OMP,put,100,90,0.02,0.75,1,1000000,1000,50,1,13.14812135,13.14809758,10.8862486,0.1937513989,-0.1937513989
OMP,put,100,90,0.02,0.75,1,1000000,1000,64,1,13.63344963,13.63342942,10.89414349,0.1858565089,-0.1858565089
OMP,put,100,90,0.02,0.75,1,1000000,1000,100,1,14.11615288,14.11614227,11.30777306,0.2277730607,0.2277730607
OMP,put,100,90,0.02,0.75,1,1000000,1000,125,1,13.99592467,13.99590119,11.11525916,0.03525916069,0.03525916069
MPI,put,100,90,0.02,0.75,1,1000,200,1,1,0.320245627,0.068953654,10.55359923,0.526400768,-0.526400768
MPI,put,100,90,0.02,0.75,1,1000,200,5,1,0.339440772,0.029211944,10.74787609,0.3321239065,-0.3321239065
MPI,put,100,90,0.02,0.75,1,1000,200,10,1,0.335240201,0.015217755,10.92005975,0.1599402519,-0.1599402519
MPI,put,100,90,0.02,0.75,1,1000,200,25,1,0.371095496,0.0103898,10.94003336,0.1399666433,-0.1399666433
MPI,put,100,90,0.02,0.75,1,1000,200,32,1,0.401226335,0.013014086,11.80609472,0.7260947184,0.7260947184
MPI,put,100,90,0.02,0.75,1,1000,200,50,1,0.478817628,0.006438998,11.26868445,0.1886844512,0.1886844512
MPI,put,100,90,0.02,0.75,1,1000,200,64,1,0.618520065,0.015165296,11.64924458,0.5692445751,0.5692445751
MPI,put,100,90,0.02,0.75,1,1000,200,100,1,0.94195635,0.021810264,11.6158578,0.5358578031,0.5358578031
MPI,put,100,90,0.02,0.75,1,1000,200,125,1,1.266952634,0.021190993,11.19890726,0.1189072592,0.1189072592
MPI,put,100,90,0.02,0.75,1,1000,1000,1,1,0.572708409,0.283155798,11.04935466,0.03064533605,-0.03064533605
MPI,put,100,90,0.02,0.75,1,1000,1000,5,1,0.386014192,0.079046195,11.16127831,0.08127830714,0.08127830714
MPI,put,100,90,0.02,0.75,1,1000,1000,10,1,0.353662255,0.042941631,10.60606111,0.4739388902,-0.4739388902
MPI,put,100,90,0.02,0.75,1,1000,1000,25,1,0.409042162,0.050049796,11.92283807,0.8428380737,0.8428380737
MPI,put,100,90,0.02,0.75,1,1000,1000,32,1,0.425373629,0.019904139,11.22023313,0.1402331308,0.1402331308
MPI,put,100,90,0.02,0.75,1,1000,1000,50,1,0.548949636,0.033479209,11.27929515,0.1992951527,0.1992951527
MPI,put,100,90,0.02,0.75,1,1000,1000,64,1,0.610004934,0.027563,11.5162131,0.4362130981,0.4362130981
MPI,put,100,90,0.02,0.75,1,1000,1000,100,1,0.88900047,0.034283268,11.17302807,0.09302807332,0.09302807332
MPI,put,100,90,0.02,0.75,1,1000,1000,125,1,1.090413869,0.038501227,11.08513195,0.005131946726,0.005131946726
MPI,put,100,90,0.02,0.75,1,2500,200,1,1,0.418615969,0.13444159,10.64607937,0.4339206322,-0.4339206322
MPI,put,100,90,0.02,0.75,1,2500,200,5,1,0.371358375,0.059707281,10.78465608,0.2953439243,-0.2953439243
MPI,put,100,90,0.02,0.75,1,2500,200,10,1,0.349384298,0.018835141,10.52863612,0.5513638811,-0.5513638811
MPI,put,100,90,0.02,0.75,1,2500,200,25,1,0.322047902,0.018834781,10.38780934,0.6921906594,-0.6921906594
MPI,put,100,90,0.02,0.75,1,2500,200,32,1,0.404893835,0.020033373,10.94723712,0.1327628846,-0.1327628846
MPI,put,100,90,0.02,0.75,1,2500,200,50,1,0.464640297,0.022653332,10.90242237,0.1775776343,-0.1775776343
MPI,put,100,90,0.02,0.75,1,2500,200,64,1,0.589607053,0.028325848,11.08783691,0.007836913052,0.007836913052
MPI,put,100,90,0.02,0.75,1,2500,200,100,1,0.98389322,0.020272745,11.35370077,0.2737007697,0.2737007697
MPI,put,100,90,0.02,0.75,1,2500,200,125,1,1.112640301,0.027197601,10.99991731,0.08008269082,-0.08008269082
MPI,put,100,90,0.02,0.75,1,2500,1000,1,1,1.046988924,0.75368168,10.88064889,0.1993511105,-0.1993511105
MPI,put,100,90,0.02,0.75,1,2500,1000,5,1,0.47404919,0.176347023,10.4172301,0.6627699034,-0.6627699034
MPI,put,100,90,0.02,0.75,1,2500,1000,10,1,0.419227071,0.10618543,10.67424513,0.405754869,-0.405754869
MPI,put,100,90,0.02,0.75,1,2500,1000,25,1,0.459678569,0.077230277,10.79382049,0.2861795133,-0.2861795133
MPI,put,100,90,0.02,0.75,1,2500,1000,32,1,0.455805962,0.069749755,10.94906257,0.1309374257,-0.1309374257
MPI,put,100,90,0.02,0.75,1,2500,1000,50,1,0.536653927,0.066296537,10.91741228,0.1625877162,-0.1625877162
MPI,put,100,90,0.02,0.75,1,2500,1000,64,1,0.648480617,0.089621113,11.82258229,0.7425822884,0.7425822884
MPI,put,100,90,0.02,0.75,1,2500,1000,100,1,0.941334523,0.068271969,10.90940895,0.1705910504,-0.1705910504
MPI,put,100,90,0.02,0.75,1,2500,1000,125,1,1.187928368,0.048251501,11.144937,0.06493700276,0.06493700276
MPI,put,100,90,0.02,0.75,1,5000,200,1,1,0.568101847,0.279364647,10.82927084,0.2507291606,-0.2507291606
MPI,put,100,90,0.02,0.75,1,5000,200,5,1,0.388955499,0.084961187,11.25944225,0.1794422465,0.1794422465
MPI,put,100,90,0.02,0.75,1,5000,200,10,1,0.377739881,0.049744606,10.88986751,0.1901324897,-0.1901324897
MPI,put,100,90,0.02,0.75,1,5000,200,25,1,0.406141689,0.037605278,10.83911189,0.240888115,-0.240888115
MPI,put,100,90,0.02,0.75,1,5000,200,32,1,0.385777519,0.037918714,10.74652035,0.3334796471,-0.3334796471
MPI,put,100,90,0.02,0.75,1,5000,200,50,1,0.499381295,0.032860358,10.75924076,0.3207592385,-0.3207592385
MPI,put,100,90,0.02,0.75,1,5000,200,64,1,0.663855894,0.018037119,10.8004221,0.2795778976,-0.2795778976
MPI,put,100,90,0.02,0.75,1,5000,200,100,1,0.938839719,0.031298966,10.99792383,0.08207616785,-0.08207616785
MPI,put,100,90,0.02,0.75,1,5000,200,125,1,1.212693781,0.040044751,10.80108846,0.2789115367,-0.2789115367
MPI,put,100,90,0.02,0.75,1,5000,1000,1,1,1.676171336,1.427427237,11.11192173,0.03192172851,0.03192172851
MPI,put,100,90,0.02,0.75,1,5000,1000,5,1,0.615185894,0.309035789,11.20396977,0.1239697743,0.1239697743
MPI,put,100,90,0.02,0.75,1,5000,1000,10,1,0.527561726,0.200871516,11.17046872,0.09046872055,0.09046872055
MPI,put,100,90,0.02,0.75,1,5000,1000,25,1,0.489121385,0.136926373,11.03555094,0.0444490624,-0.0444490624
MPI,put,100,90,0.02,0.75,1,5000,1000,32,1,0.493082059,0.118977767,11.28489101,0.2048910092,0.2048910092
MPI,put,100,90,0.02,0.75,1,5000,1000,50,1,0.628991538,0.119827291,11.23825609,0.1582560902,0.1582560902
MPI,put,100,90,0.02,0.75,1,5000,1000,64,1,0.696352926,0.098860275,11.32658575,0.2465857461,0.2465857461
MPI,put,100,90,0.02,0.75,1,5000,1000,100,1,1.047719742,0.113552367,10.90454381,0.1754561852,-0.1754561852
MPI,put,100,90,0.02,0.75,1,5000,1000,125,1,1.241827042,0.072674863,10.94041643,0.1395835655,-0.1395835655
MPI,put,100,90,0.02,0.75,1,7500,200,1,1,0.667087949,0.433273672,11.02823512,0.05176488187,-0.05176488187
MPI,put,100,90,0.02,0.75,1,7500,200,5,1,0.440088063,0.138082899,11.06385675,0.01614325291,-0.01614325291
MPI,put,100,90,0.02,0.75,1,7500,200,10,1,0.411894201,0.098598744,10.97076587,0.1092341253,-0.1092341253
MPI,put,100,90,0.02,0.75,1,7500,200,25,1,0.413260201,0.049519976,11.06627247,0.01372753259,-0.01372753259
MPI,put,100,90,0.02,0.75,1,7500,200,32,1,0.38268652,0.03020365,11.13036038,0.05036038378,0.05036038378
MPI,put,100,90,0.02,0.75,1,7500,200,50,1,0.545927629,0.03630484,10.95066035,0.1293396542,-0.1293396542
MPI,put,100,90,0.02,0.75,1,7500,200,64,1,0.64592123,0.032514004,10.7729044,0.3070955973,-0.3070955973
MPI,put,100,90,0.02,0.75,1,7500,200,100,1,1.013292348,0.054174934,10.82252781,0.2574721944,-0.2574721944
MPI,put,100,90,0.02,0.75,1,7500,200,125,1,1.17807117,0.037882957,10.92587116,0.1541288441,-0.1541288441
MPI,put,100,90,0.02,0.75,1,7500,1000,1,1,2.390526591,2.146724241,10.84544465,0.2345553497,-0.2345553497
MPI,put,100,90,0.02,0.75,1,7500,1000,5,1,0.769868151,0.465153203,10.9449086,0.1350913959,-0.1350913959
MPI,put,100,90,0.02,0.75,1,7500,1000,10,1,0.58415613,0.261582238,10.96653221,0.1134677859,-0.1134677859
MPI,put,100,90,0.02,0.75,1,7500,1000,25,1,0.514457183,0.189323134,11.03038056,0.04961944368,-0.04961944368
MPI,put,100,90,0.02,0.75,1,7500,1000,32,1,0.558997976,0.162182095,10.79343014,0.2865698609,-0.2865698609
MPI,put,100,90,0.02,0.75,1,7500,1000,50,1,0.639291773,0.147799525,10.9972968,0.08270319547,-0.08270319547
MPI,put,100,90,0.02,0.75,1,7500,1000,64,1,0.715594471,0.14221993,11.0916043,0.0116043046,0.0116043046
MPI,put,100,90,0.02,0.75,1,7500,1000,100,1,1.03553264,0.16243377,10.83705389,0.2429461145,-0.2429461145
MPI,put,100,90,0.02,0.75,1,7500,1000,125,1,1.260278432,0.148686481,11.30498175,0.2249817463,0.2249817463
MPI,put,100,90,0.02,0.75,1,10000,200,1,1,0.815596036,0.524410307,10.86142572,0.2185742801,-0.2185742801
MPI,put,100,90,0.02,0.75,1,10000,200,5,1,0.47915535,0.177586736,10.84215747,0.2378425326,-0.2378425326
MPI,put,100,90,0.02,0.75,1,10000,200,10,1,0.420503794,0.110752343,11.07067275,0.009327248171,-0.009327248171
MPI,put,100,90,0.02,0.75,1,10000,200,25,1,0.422483178,0.052826905,10.85731066,0.2226893363,-0.2226893363
MPI,put,100,90,0.02,0.75,1,10000,200,32,1,0.456387968,0.071539264,11.01620068,0.06379932404,-0.06379932404
MPI,put,100,90,0.02,0.75,1,10000,200,50,1,0.552192424,0.052141883,11.14010147,0.06010147075,0.06010147075
MPI,put,100,90,0.02,0.75,1,10000,200,64,1,0.615534232,0.046095163,11.11134269,0.03134268961,0.03134268961
MPI,put,100,90,0.02,0.75,1,10000,200,100,1,1.009053731,0.037251394,10.96234911,0.117650889,-0.117650889
MPI,put,100,90,0.02,0.75,1,10000,200,125,1,1.105927035,0.048014912,10.89029659,0.1897034072,-0.1897034072
MPI,put,100,90,0.02,0.75,1,10000,1000,1,1,3.221974354,2.987273304,11.05921551,0.02078448643,-0.02078448643
MPI,put,100,90,0.02,0.75,1,10000,1000,5,1,0.954799287,0.643609919,10.98726612,0.09273388023,-0.09273388023
MPI,put,100,90,0.02,0.75,1,10000,1000,10,1,0.700268468,0.388825252,11.03076176,0.04923823643,-0.04923823643
MPI,put,100,90,0.02,0.75,1,10000,1000,25,1,0.589134084,0.241731079,10.88658755,0.1934124544,-0.1934124544
MPI,put,100,90,0.02,0.75,1,10000,1000,32,1,0.590310335,0.197975082,11.05345558,0.02654441857,-0.02654441857
MPI,put,100,90,0.02,0.75,1,10000,1000,50,1,0.705106293,0.211422001,10.98917252,0.09082747794,-0.09082747794
MPI,put,100,90,0.02,0.75,1,10000,1000,64,1,0.776784147,0.193827695,10.91539354,0.1646064618,-0.1646064618
MPI,put,100,90,0.02,0.75,1,10000,1000,100,1,1.074388691,0.210961573,10.97637773,0.1036222657,-0.1036222657
MPI,put,100,90,0.02,0.75,1,10000,1000,125,1,1.243874741,0.204257634,10.87016918,0.2098308186,-0.2098308186
MPI,put,100,90,0.02,0.75,1,25000,200,1,1,1.708610555,1.415714284,10.99419136,0.08580863803,-0.08580863803
MPI,put,100,90,0.02,0.75,1,25000,200,5,1,0.652858935,0.341446476,10.9370449,0.1429551001,-0.1429551001
MPI,put,100,90,0.02,0.75,1,25000,200,10,1,0.568134382,0.211705421,10.89751209,0.1824879142,-0.1824879142
MPI,put,100,90,0.02,0.75,1,25000,200,25,1,0.471353034,0.145861054,10.82549761,0.25450239,-0.25450239
MPI,put,100,90,0.02,0.75,1,25000,200,32,1,0.515077243,0.111396526,10.89135576,0.1886442369,-0.1886442369
MPI,put,100,90,0.02,0.75,1,25000,200,50,1,0.581636477,0.116898401,11.15827031,0.07827030879,0.07827030879
MPI,put,100,90,0.02,0.75,1,25000,200,64,1,0.640972429,0.107121268,11.03338356,0.04661644457,-0.04661644457
MPI,put,100,90,0.02,0.75,1,25000,200,100,1,1.070387146,0.114235097,10.85886277,0.2211372309,-0.2211372309
MPI,put,100,90,0.02,0.75,1,25000,200,125,1,1.201195514,0.100318604,10.9835036,0.09649639671,-0.09649639671
MPI,put,100,90,0.02,0.75,1,25000,1000,1,1,7.469883686,7.193310084,10.87140317,0.2085968322,-0.2085968322
MPI,put,100,90,0.02,0.75,1,25000,1000,5,1,1.814260145,1.51070689,10.84965306,0.2303469441,-0.2303469441
MPI,put,100,90,0.02,0.75,1,25000,1000,10,1,1.113860358,0.797641467,10.98605728,0.09394271941,-0.09394271941
MPI,put,100,90,0.02,0.75,1,25000,1000,25,1,0.835552629,0.511147582,11.06675856,0.01324144353,-0.01324144353
MPI,put,100,90,0.02,0.75,1,25000,1000,32,1,0.79176762,0.42976794,10.98393986,0.09606013537,-0.09606013537
MPI,put,100,90,0.02,0.75,1,25000,1000,50,1,0.963735102,0.475066189,10.91933051,0.1606694884,-0.1606694884
MPI,put,100,90,0.02,0.75,1,25000,1000,64,1,1.104911155,0.472677798,11.13825765,0.05825765431,0.05825765431
MPI,put,100,90,0.02,0.75,1,25000,1000,100,1,1.348666901,0.448068047,10.87082306,0.2091769366,-0.2091769366
MPI,put,100,90,0.02,0.75,1,25000,1000,125,1,1.492921202,0.47917149,11.07625761,0.003742391416,-0.003742391416
MPI,put,100,90,0.02,0.75,1,50000,200,1,1,3.208257722,2.92850996,10.89954806,0.1804519438,-0.1804519438
MPI,put,100,90,0.02,0.75,1,50000,200,5,1,0.953546128,0.650659205,10.83899234,0.2410076567,-0.2410076567
MPI,put,100,90,0.02,0.75,1,50000,200,10,1,0.665147356,0.344264003,10.97539886,0.1046011393,-0.1046011393
MPI,put,100,90,0.02,0.75,1,50000,200,25,1,0.593984258,0.23881722,10.83829469,0.2417053103,-0.2417053103
MPI,put,100,90,0.02,0.75,1,50000,200,32,1,0.548427054,0.19565624,10.8187072,0.2612928006,-0.2612928006
MPI,put,100,90,0.02,0.75,1,50000,200,50,1,0.668584809,0.212008034,10.90767272,0.1723272812,-0.1723272812
MPI,put,100,90,0.02,0.75,1,50000,200,64,1,0.765746907,0.173667787,10.91264155,0.1673584471,-0.1673584471
MPI,put,100,90,0.02,0.75,1,50000,200,100,1,1.196047443,0.206608952,10.98776194,0.09223806336,-0.09223806336
MPI,put,100,90,0.02,0.75,1,50000,200,125,1,1.309154487,0.197572267,10.995985,0.08401500392,-0.08401500392
MPI,put,100,90,0.02,0.75,1,50000,1000,1,1,14.8013848,14.56400901,10.94568339,0.1343166108,-0.1343166108
MPI,put,100,90,0.02,0.75,1,50000,1000,5,1,3.431855183,3.125742292,10.95991493,0.120085073,-0.120085073
MPI,put,100,90,0.02,0.75,1,50000,1000,10,1,1.905038306,1.576318783,10.97935203,0.1006479653,-0.1006479653
MPI,put,100,90,0.02,0.75,1,50000,1000,25,1,1.253317131,0.922660905,10.95219122,0.1278087752,-0.1278087752
MPI,put,100,90,0.02,0.75,1,50000,1000,32,1,1.2445991,0.861696398,10.9354544,0.1445455985,-0.1445455985
MPI,put,100,90,0.02,0.75,1,50000,1000,50,1,1.332573931,0.889252664,10.92307455,0.1569254469,-0.1569254469
MPI,put,100,90,0.02,0.75,1,50000,1000,64,1,1.403382248,0.814902218,10.94797995,0.1320200545,-0.1320200545
MPI,put,100,90,0.02,0.75,1,50000,1000,100,1,1.756925788,0.912568736,10.91869219,0.1613078116,-0.1613078116
MPI,put,100,90,0.02,0.75,1,50000,1000,125,1,1.898403278,0.885562918,11.01406749,0.06593250927,-0.06593250927
MPI,put,100,90,0.02,0.75,1,75000,200,1,1,4.529574649,4.295462306,11.00999402,0.07000598198,-0.07000598198
MPI,put,100,90,0.02,0.75,1,75000,200,5,1,1.204178748,0.906623431,10.88457976,0.1954202429,-0.1954202429
MPI,put,100,90,0.02,0.75,1,75000,200,10,1,0.849266698,0.533133252,10.95785726,0.122142745,-0.122142745
MPI,put,100,90,0.02,0.75,1,75000,200,25,1,0.681969399,0.329738609,10.93596417,0.1440358269,-0.1440358269
MPI,put,100,90,0.02,0.75,1,75000,200,32,1,0.648695462,0.305688641,10.89226437,0.1877356296,-0.1877356296
MPI,put,100,90,0.02,0.75,1,75000,200,50,1,0.723202328,0.285021239,10.99615792,0.08384208409,-0.08384208409
MPI,put,100,90,0.02,0.75,1,75000,200,64,1,0.872625084,0.278818731,10.92237362,0.1576263834,-0.1576263834
MPI,put,100,90,0.02,0.75,1,75000,200,100,1,1.210690258,0.270172559,10.96145,0.1185499986,-0.1185499986
MPI,put,100,90,0.02,0.75,1,75000,200,125,1,1.420069688,0.250902859,10.98325118,0.09674881949,-0.09674881949
MPI,put,100,90,0.02,0.75,1,75000,1000,1,1,22.0438369,21.75999718,11.0716142,0.008385802517,-0.008385802517
MPI,put,100,90,0.02,0.75,1,75000,1000,5,1,4.795579964,4.485432239,10.96365849,0.1163415101,-0.1163415101
MPI,put,100,90,0.02,0.75,1,75000,1000,10,1,2.63804093,2.321992167,10.89460709,0.1853929149,-0.1853929149
MPI,put,100,90,0.02,0.75,1,75000,1000,25,1,1.683692968,1.30255902,11.01886763,0.06113237126,-0.06113237126
MPI,put,100,90,0.02,0.75,1,75000,1000,32,1,1.489786731,1.09173678,10.91805566,0.1619443406,-0.1619443406
MPI,put,100,90,0.02,0.75,1,75000,1000,50,1,1.794823787,1.27764163,10.93020916,0.1497908442,-0.1497908442
MPI,put,100,90,0.02,0.75,1,75000,1000,64,1,1.912449788,1.370366281,10.90414061,0.1758593895,-0.1758593895
MPI,put,100,90,0.02,0.75,1,75000,1000,100,1,2.256602762,1.330646061,11.02929132,0.05070867809,-0.05070867809
MPI,put,100,90,0.02,0.75,1,75000,1000,125,1,2.326695468,1.204638949,10.90797759,0.1720224108,-0.1720224108
MPI,put,100,90,0.02,0.75,1,100000,200,1,1,5.962780453,5.675141622,10.94761107,0.1323889323,-0.1323889323
MPI,put,100,90,0.02,0.75,1,100000,200,5,1,1.518696638,1.214567713,10.97599404,0.104005956,-0.104005956
MPI,put,100,90,0.02,0.75,1,100000,200,10,1,0.967864699,0.656844481,10.92246713,0.1575328677,-0.1575328677
MPI,put,100,90,0.02,0.75,1,100000,200,25,1,0.744654236,0.39299184,10.94863188,0.1313681174,-0.1313681174
MPI,put,100,90,0.02,0.75,1,100000,200,32,1,0.721296473,0.319550799,10.93732244,0.1426775635,-0.1426775635
MPI,put,100,90,0.02,0.75,1,100000,200,50,1,0.831826799,0.377023257,10.93791097,0.1420890332,-0.1420890332
MPI,put,100,90,0.02,0.75,1,100000,200,64,1,0.934293184,0.350542148,10.91998526,0.1600147397,-0.1600147397
MPI,put,100,90,0.02,0.75,1,100000,200,100,1,1.304373094,0.425950847,10.86981978,0.2101802237,-0.2101802237
MPI,put,100,90,0.02,0.75,1,100000,200,125,1,1.45734126,0.363073445,10.92501203,0.1549879705,-0.1549879705
MPI,put,100,90,0.02,0.75,1,100000,1000,1,1,28.80473419,28.56296156,10.99557734,0.08442266092,-0.08442266092
MPI,put,100,90,0.02,0.75,1,100000,1000,5,1,6.226926621,5.905921095,10.97060987,0.1093901324,-0.1093901324
MPI,put,100,90,0.02,0.75,1,100000,1000,10,1,3.373863397,3.058420218,10.95354492,0.1264550769,-0.1264550769
MPI,put,100,90,0.02,0.75,1,100000,1000,25,1,2.050352633,1.738169328,10.99503076,0.08496924496,-0.08496924496
MPI,put,100,90,0.02,0.75,1,100000,1000,32,1,1.770744154,1.367598324,11.05398971,0.02601029018,-0.02601029018
MPI,put,100,90,0.02,0.75,1,100000,1000,50,1,2.143965829,1.656017529,10.99200794,0.08799206059,-0.08799206059
MPI,put,100,90,0.02,0.75,1,100000,1000,64,1,2.334226691,1.73489758,10.98254627,0.09745372866,-0.09745372866
MPI,put,100,90,0.02,0.75,1,100000,1000,100,1,2.519702668,1.644599927,11.06240506,0.01759494421,-0.01759494421
MPI,put,100,90,0.02,0.75,1,100000,1000,125,1,2.889793442,1.783340295,11.03957391,0.04042609206,-0.04042609206
MPI,put,100,90,0.02,0.75,1,250000,200,1,1,14.87610179,14.60167542,10.90014311,0.1798568899,-0.1798568899
MPI,put,100,90,0.02,0.75,1,250000,200,5,1,3.358389289,3.057622314,10.89805686,0.1819431406,-0.1819431406
MPI,put,100,90,0.02,0.75,1,250000,200,10,1,1.847195491,1.532194423,10.98707182,0.09292817886,-0.09292817886
MPI,put,100,90,0.02,0.75,1,250000,200,25,1,1.247408437,0.934387717,10.91376795,0.1662320527,-0.1662320527
MPI,put,100,90,0.02,0.75,1,250000,200,32,1,1.176015746,0.782432378,10.93566451,0.1443354934,-0.1443354934
MPI,put,100,90,0.02,0.75,1,250000,200,50,1,1.360337345,0.8102939,10.92633615,0.1536638533,-0.1536638533
MPI,put,100,90,0.02,0.75,1,250000,200,64,1,1.463194269,0.897641664,10.92987405,0.1501259531,-0.1501259531
MPI,put,100,90,0.02,0.75,1,250000,200,100,1,1.656439607,0.748029958,10.95573146,0.1242685381,-0.1242685381
MPI,put,100,90,0.02,0.75,1,250000,200,125,1,1.990015758,0.891788276,10.96580205,0.1141979543,-0.1141979543
MPI,put,100,90,0.02,0.75,1,250000,1000,1,1,74.988129,74.71198296,10.93802035,0.1419796529,-0.1419796529
MPI,put,100,90,0.02,0.75,1,250000,1000,5,1,15.94149219,15.63734377,10.97853488,0.101465122,-0.101465122
