Method,Payoff,S0,E,r,sigma,T,N,M,Parallel,Nr_of_assets,T_overall,T_calculation,Result,Abs_Error,Error
Hybrid,call,100,110,0.02,0.75,1,10000,0,1001,1,0.237402403,0.001430619,26.91762424,0.3053784899,0.3053784899
Hybrid,call,100,110,0.02,0.75,1,10000,0,4004,1,0.305454729,0.001041488,27.49029798,0.8780522315,0.8780522315
Hybrid,call,100,110,0.02,0.75,1,10000,0,8008,1,0.321630781,0.01221095,25.70726014,0.9049856136,-0.9049856136
Hybrid,call,100,110,0.02,0.75,1,10000,0,16016,1,0.387254133,0.053892343,25.86745003,0.7447957229,-0.7447957229
Hybrid,call,100,110,0.02,0.75,1,10000,0,32032,1,0.580718981,0.206040037,26.57941936,0.03282639147,-0.03282639147
Hybrid,call,100,110,0.02,0.75,1,80000,0,1001,1,0.301186237,0.011278926,26.55972797,0.05251777954,-0.05251777954
Hybrid,call,100,110,0.02,0.75,1,80000,0,4004,1,0.320776756,0.002006055,26.75182864,0.1395828879,0.1395828879
Hybrid,call,100,110,0.02,0.75,1,80000,0,8008,1,0.33620855,0.01533458,26.5924821,0.019763654,-0.019763654
Hybrid,call,100,110,0.02,0.75,1,80000,0,16016,1,0.411137769,0.048512314,26.81364369,0.2013979366,0.2013979366
Hybrid,call,100,110,0.02,0.75,1,80000,0,32032,1,0.606850351,0.189627855,27.1451902,0.5329444494,0.5329444494
Hybrid,call,100,110,0.02,0.75,1,100000,0,1001,1,0.2657441,0.014258531,26.81765092,0.205405169,0.205405169
Hybrid,call,100,110,0.02,0.75,1,100000,0,4004,1,0.317719038,0.002957637,26.97215772,0.359911969,0.359911969
Hybrid,call,100,110,0.02,0.75,1,100000,0,8008,1,0.332575567,0.015502066,26.23126909,0.3809766557,-0.3809766557
Hybrid,call,100,110,0.02,0.75,1,100000,0,16016,1,0.403389602,0.048084413,26.28478336,0.3274623903,-0.3274623903
Hybrid,call,100,110,0.02,0.75,1,100000,0,32032,1,0.602139712,0.190284636,26.23684277,0.3754029819,-0.3754029819
Hybrid,call,100,110,0.02,0.75,1,160000,0,1001,1,0.308940357,0.020854871,26.40229984,0.2099459055,-0.2099459055
Hybrid,call,100,110,0.02,0.75,1,160000,0,4004,1,0.311274889,0.003556355,26.88713801,0.2748922634,0.2748922634
Hybrid,call,100,110,0.02,0.75,1,160000,0,8008,1,0.337482391,0.015692955,27.1904246,0.5781788548,0.5781788548
Hybrid,call,100,110,0.02,0.75,1,160000,0,16016,1,0.408179602,0.054998327,26.99469708,0.3824513264,0.3824513264
Hybrid,call,100,110,0.02,0.75,1,160000,0,32032,1,0.613626102,0.188991354,26.76509149,0.1528457429,0.1528457429
Hybrid,call,100,110,0.02,0.75,1,320000,0,1001,1,0.292423827,0.044302868,26.41018582,0.2020599287,-0.2020599287
