Method,Payoff,S0,E,r,sigma,T,N,M,Parallel,T_overall,T_calculation,Result,Error
MPI,put,100,60,0.02,0.75,1,131072,1000,4,6.425153058,6.28792774,1.448149912,-0.04185008808
MPI,put,100,60,0.02,0.75,1,131072,1000,8,3.353140196,3.195575617,1.481191729,-0.008808271262
MPI,put,100,60,0.02,0.75,1,131072,1000,16,1.882256352,1.677853296,1.474710871,-0.01528912924
MPI,put,100,60,0.02,0.75,1,131072,1000,32,1.375647883,1.06251617,1.450318296,-0.03968170445
MPI,put,100,60,0.02,0.75,1,131072,1000,64,1.752417929,1.14741449,1.470482404,-0.01951759615
Hybrid,put,100,60,0.02,0.75,1,1024,50,1001,0.129428512,0.00928186,1.326889431,-0.1631105693
Hybrid,put,100,60,0.02,0.75,1,1024,100,1001,0.139483986,0.018588569,1.389473471,-0.1005265294
Hybrid,put,100,60,0.02,0.75,1,1024,250,1001,0.168060997,0.047134684,1.27186026,-0.2181397398
Hybrid,put,100,60,0.02,0.75,1,1024,500,1001,0.214505406,0.093798315,1.453861111,-0.03613888904
Hybrid,put,100,60,0.02,0.75,1,1024,750,1001,0.262631132,0.14190397,1.286275228,-0.2037247721
Hybrid,put,100,60,0.02,0.75,1,1024,1000,1001,0.307546595,0.187110634,1.664149728,0.174149728
Hybrid,put,100,60,0.02,0.75,1,8192,50,1001,0.196176977,0.075825156,1.440853256,-0.0491467436
Hybrid,put,100,60,0.02,0.75,1,8192,100,1001,0.272391926,0.151273577,1.358296064,-0.1317039359
Hybrid,put,100,60,0.02,0.75,1,8192,250,1001,0.49704475,0.375532569,1.373533586,-0.1164664142
Hybrid,put,100,60,0.02,0.75,1,8192,500,1001,0.918218138,0.7973312,1.486069913,-0.003930086835
Hybrid,put,100,60,0.02,0.75,1,8192,750,1001,1.236831044,1.116230029,1.413831829,-0.07616817121
Hybrid,put,100,60,0.02,0.75,1,8192,1000,1001,1.631270455,1.511402741,1.394663792,-0.09533620804
Hybrid,put,100,60,0.02,0.75,1,16384,50,1001,0.271828754,0.151717702,1.345743527,-0.1442564729
Hybrid,put,100,60,0.02,0.75,1,16384,100,1001,0.421451988,0.300326154,1.425346372,-0.06465362793
Hybrid,put,100,60,0.02,0.75,1,16384,250,1001,0.897008454,0.776758172,1.451314995,-0.03868500534
Hybrid,put,100,60,0.02,0.75,1,16384,500,1001,1.641834566,1.521678363,1.436003942,-0.05399605813
Hybrid,put,100,60,0.02,0.75,1,16384,750,1001,2.420583172,2.297595726,1.508875729,0.01887572864
Hybrid,put,100,60,0.02,0.75,1,16384,1000,1001,3.211851008,3.090586814,1.49336021,0.003360210432
Hybrid,put,100,60,0.02,0.75,1,65536,50,1001,0.741821043,0.620152158,1.360175643,-0.1298243575
Hybrid,put,100,60,0.02,0.75,1,65536,100,1001,1.34827319,1.224736819,1.378668394,-0.1113316058
Hybrid,put,100,60,0.02,0.75,1,65536,250,1001,3.172934444,3.049897202,1.456728744,-0.03327125622
Hybrid,put,100,60,0.02,0.75,1,65536,500,1001,6.262480598,6.138333342,1.472361457,-0.01763854318
Hybrid,put,100,60,0.02,0.75,1,65536,750,1001,9.249007415,9.12488126,1.5072789,0.01727889995
Hybrid,put,100,60,0.02,0.75,1,65536,1000,1001,12.35643053,12.23294809,1.460040875,-0.02995912466
Hybrid,put,100,60,0.02,0.75,1,131072,50,1001,1.350340585,1.225465089,1.381086018,-0.1089139821
Hybrid,put,100,60,0.02,0.75,1,131072,100,1001,2.642692508,2.515876923,1.42920963,-0.0607903698
Hybrid,put,100,60,0.02,0.75,1,131072,250,1001,6.340073083,6.219898793,1.451284406,-0.0387155937
Hybrid,put,100,60,0.02,0.75,1,131072,500,1001,12.37232638,12.24947217,1.469871628,-0.02012837197
Hybrid,put,100,60,0.02,0.75,1,131072,750,1001,18.61252826,18.49157069,1.456262331,-0.03373766933
Hybrid,put,100,60,0.02,0.75,1,131072,1000,1001,24.68114558,24.55812398,1.465446782,-0.02455321797
Hybrid,put,100,60,0.02,0.75,1,1024,50,2002,0.144373719,0.007935969,1.475299728,-0.0147002716
Hybrid,put,100,60,0.02,0.75,1,1024,50,2004,0.138324465,0.007737138,1.47729125,-0.01270874955
Hybrid,put,100,60,0.02,0.75,1,1024,50,2008,0.144267336,0.007555903,1.481097364,-0.008902636188
Hybrid,put,100,60,0.02,0.75,1,1024,50,4002,0.143323817,0.004330703,1.412622643,-0.07737735678
Hybrid,put,100,60,0.02,0.75,1,1024,50,4004,0.141376597,0.003911051,1.203957927,-0.2860420727
Hybrid,put,100,60,0.02,0.75,1,1024,50,4008,0.144739446,0.004299787,1.200348491,-0.2896515086
Hybrid,put,100,60,0.02,0.75,1,1024,50,8002,0.158535835,0.002332449,1.207696063,-0.2823039372
Hybrid,put,100,60,0.02,0.75,1,1024,50,8004,0.15644616,0.002643544,1.192927943,-0.2970720566
Hybrid,put,100,60,0.02,0.75,1,1024,50,8008,0.15630958,0.00227668,1.468604023,-0.02139597734
Hybrid,put,100,60,0.02,0.75,1,1024,100,2002,0.145095839,0.013194383,1.578193407,0.08819340693
Hybrid,put,100,60,0.02,0.75,1,1024,100,2004,0.145017956,0.012898785,1.583472036,0.09347203603
Hybrid,put,100,60,0.02,0.75,1,1024,100,2008,0.145014589,0.011567466,1.581276102,0.09127610184
Hybrid,put,100,60,0.02,0.75,1,1024,100,4002,0.144206911,0.007234039,1.296742736,-0.1932572637
Hybrid,put,100,60,0.02,0.75,1,1024,100,4004,0.149656262,0.007745944,1.295561283,-0.1944387165
Hybrid,put,100,60,0.02,0.75,1,1024,100,4008,0.144617868,0.007932037,1.301582968,-0.1884170316
Hybrid,put,100,60,0.02,0.75,1,1024,100,8002,0.159355443,0.003850502,1.468660272,-0.02133972798
Hybrid,put,100,60,0.02,0.75,1,1024,100,8004,0.158958732,0.004311473,1.475382136,-0.01461786382
Hybrid,put,100,60,0.02,0.75,1,1024,100,8008,0.158499546,0.005657437,1.477649074,-0.01235092569
Hybrid,put,100,60,0.02,0.75,1,1024,250,2002,0.158623909,0.026471737,1.314525221,-0.1754747791
Hybrid,put,100,60,0.02,0.75,1,1024,250,2004,0.163984964,0.031573018,1.312730721,-0.1772692789
Hybrid,put,100,60,0.02,0.75,1,1024,250,2008,0.158704854,0.025928423,1.528059586,0.0380595856
Hybrid,put,100,60,0.02,0.75,1,1024,250,4002,0.150628392,0.015718174,1.737614433,0.2476144331
Hybrid,put,100,60,0.02,0.75,1,1024,250,4004,0.156196096,0.019324136,1.736646272,0.2466462725
Hybrid,put,100,60,0.02,0.75,1,1024,250,4008,0.151007348,0.015789361,1.738075733,0.2480757334
Hybrid,put,100,60,0.02,0.75,1,1024,250,8002,0.16147809,0.008617976,1.038792852,-0.451207148
Hybrid,put,100,60,0.02,0.75,1,1024,250,8004,0.161893365,0.008111042,1.03722124,-0.4527787604
Hybrid,put,100,60,0.02,0.75,1,1024,250,8008,0.159297966,0.007532397,1.037760798,-0.4522392016
Hybrid,put,100,60,0.02,0.75,1,1024,500,2002,0.178975837,0.050259558,1.231699149,-0.2583008509
Hybrid,put,100,60,0.02,0.75,1,1024,500,2004,0.186244319,0.053046489,1.51721956,0.02721956018
Hybrid,put,100,60,0.02,0.75,1,1024,500,2008,0.185955103,0.052083366,1.516082166,0.02608216554
Hybrid,put,100,60,0.02,0.75,1,1024,500,4002,0.16883466,0.026668654,1.442191747,-0.04780825297
Hybrid,put,100,60,0.02,0.75,1,1024,500,4004,0.161747353,0.026830788,1.487460652,-0.002539347587
Hybrid,put,100,60,0.02,0.75,1,1024,500,4008,0.161566438,0.027911035,1.486573311,-0.003426689013
Hybrid,put,100,60,0.02,0.75,1,1024,500,8002,0.167131373,0.015087543,1.352707949,-0.1372920508
Hybrid,put,100,60,0.02,0.75,1,1024,500,8004,0.175078144,0.020567526,1.352856123,-0.1371438775
Hybrid,put,100,60,0.02,0.75,1,1024,500,8008,0.167467528,0.013780218,1.285561871,-0.2044381293
Hybrid,put,100,60,0.02,0.75,1,1024,750,2002,0.205815741,0.074328092,1.58983054,0.09983054018
Hybrid,put,100,60,0.02,0.75,1,1024,750,2004,0.205699891,0.074736432,1.590442549,0.1004425495
Hybrid,put,100,60,0.02,0.75,1,1024,750,2008,0.206835404,0.076031132,1.400989809,-0.08901019073
Hybrid,put,100,60,0.02,0.75,1,1024,750,4002,0.172365433,0.038377084,1.444430414,-0.04556958588
Hybrid,put,100,60,0.02,0.75,1,1024,750,4004,0.175980544,0.03851604,1.444275353,-0.04572464712
Hybrid,put,100,60,0.02,0.75,1,1024,750,4008,0.177897183,0.040946255,1.443577655,-0.04642234481
Hybrid,put,100,60,0.02,0.75,1,1024,750,8002,0.175218714,0.020173751,1.591303284,0.1013032843
Hybrid,put,100,60,0.02,0.75,1,1024,750,8004,0.181180682,0.02571306,1.591307325,0.1013073253
Hybrid,put,100,60,0.02,0.75,1,1024,750,8008,0.180174099,0.025967091,1.59144474,0.1014447405
Hybrid,put,100,60,0.02,0.75,1,1024,1000,2002,0.231194986,0.100133416,1.353612668,-0.1363873317
Hybrid,put,100,60,0.02,0.75,1,1024,1000,2004,0.224863541,0.096917136,1.353497954,-0.1365020459
Hybrid,put,100,60,0.02,0.75,1,1024,1000,2008,0.225972356,0.09929813,1.353661885,-0.1363381146
Hybrid,put,100,60,0.02,0.75,1,1024,1000,4002,0.188018838,0.049073647,1.378281635,-0.1117183654
Hybrid,put,100,60,0.02,0.75,1,1024,1000,4004,0.192374825,0.051121715,1.378953816,-0.1110461836
Hybrid,put,100,60,0.02,0.75,1,1024,1000,4008,0.188475501,0.050419712,1.378158141,-0.1118418587
Hybrid,put,100,60,0.02,0.75,1,1024,1000,8002,0.185034066,0.029587478,1.658691886,0.168691886
Hybrid,put,100,60,0.02,0.75,1,1024,1000,8004,0.188918566,0.033119629,1.658627485,0.1686274848
Hybrid,put,100,60,0.02,0.75,1,1024,1000,8008,0.193858932,0.035047184,1.658381744,0.1683817444
Hybrid,put,100,60,0.02,0.75,1,8192,50,2002,0.170806012,0.042567918,1.310788343,-0.1792116565
Hybrid,put,100,60,0.02,0.75,1,8192,50,2004,0.169315089,0.042912939,1.400530615,-0.0894693851
Hybrid,put,100,60,0.02,0.75,1,8192,50,2008,0.170759317,0.042787954,1.434630857,-0.05536914329
Hybrid,put,100,60,0.02,0.75,1,8192,50,4002,0.166488032,0.02797033,1.371706723,-0.1182932772
Hybrid,put,100,60,0.02,0.75,1,8192,50,4004,0.16507118,0.02359189,1.409419671,-0.08058032899
Hybrid,put,100,60,0.02,0.75,1,8192,50,4008,0.161018709,0.024072723,1.414810294,-0.07518970552
Hybrid,put,100,60,0.02,0.75,1,8192,50,8002,0.168466409,0.013416868,1.404509091,-0.08549090906
Hybrid,put,100,60,0.02,0.75,1,8192,50,8004,0.1759306,0.014124475,1.403482295,-0.08651770475
Hybrid,put,100,60,0.02,0.75,1,8192,50,8008,0.190290348,0.014760288,1.275810192,-0.2141898077
Hybrid,put,100,60,0.02,0.75,1,8192,100,2002,0.210580266,0.081541961,1.361572198,-0.1284278021
Hybrid,put,100,60,0.02,0.75,1,8192,100,2004,0.211100131,0.08092281,1.333155534,-0.1568444665
Hybrid,put,100,60,0.02,0.75,1,8192,100,2008,0.216748337,0.081454878,1.346221357,-0.1437786433
Hybrid,put,100,60,0.02,0.75,1,8192,100,4002,0.193399107,0.054602029,1.365488721,-0.1245112787
Hybrid,put,100,60,0.02,0.75,1,8192,100,4004,0.198847855,0.056207962,1.377024976,-0.112975024
Hybrid,put,100,60,0.02,0.75,1,8192,100,4008,0.184612412,0.042263266,1.372571383,-0.1174286171
Hybrid,put,100,60,0.02,0.75,1,8192,100,8002,0.176155066,0.027758747,1.385879768,-0.1041202316
Hybrid,put,100,60,0.02,0.75,1,8192,100,8004,0.178618731,0.02882264,1.386866455,-0.1031335454
Hybrid,put,100,60,0.02,0.75,1,8192,100,8008,0.179637695,0.029048703,1.387259274,-0.1027407264
Hybrid,put,100,60,0.02,0.75,1,8192,250,2002,0.351429788,0.223105539,1.414727071,-0.07527292944
Hybrid,put,100,60,0.02,0.75,1,8192,250,2004,0.321547964,0.194065698,1.412482068,-0.07751793185
Hybrid,put,100,60,0.02,0.75,1,8192,250,2008,0.340351345,0.198591479,1.416377357,-0.07362264342
Hybrid,put,100,60,0.02,0.75,1,8192,250,4002,0.238828111,0.097731727,1.370060894,-0.1199391055
Hybrid,put,100,60,0.02,0.75,1,8192,250,4004,0.260782891,0.120800761,1.360634742,-0.129365258
Hybrid,put,100,60,0.02,0.75,1,8192,250,4008,0.240007651,0.100867383,1.447224471,-0.04277552922
Hybrid,put,100,60,0.02,0.75,1,8192,250,8002,0.223234544,0.068125609,1.400944944,-0.08905505571
Hybrid,put,100,60,0.02,0.75,1,8192,250,8004,0.230167288,0.070599615,1.396324673,-0.0936753271
Hybrid,put,100,60,0.02,0.75,1,8192,250,8008,0.215420815,0.060363072,1.396103361,-0.09389663881
Hybrid,put,100,60,0.02,0.75,1,8192,500,2002,0.51359288,0.388239972,1.619083271,0.129083271
Hybrid,put,100,60,0.02,0.75,1,8192,500,2004,0.522664826,0.388275563,1.521141743,0.0311417427
Hybrid,put,100,60,0.02,0.75,1,8192,500,2008,0.554527802,0.419915312,1.52086899,0.03086898971
Hybrid,put,100,60,0.02,0.75,1,8192,500,4002,0.350636579,0.210423267,1.484802682,-0.00519731805
Hybrid,put,100,60,0.02,0.75,1,8192,500,4004,0.34571913,0.207078683,1.446229414,-0.0437705857
Hybrid,put,100,60,0.02,0.75,1,8192,500,4008,0.331918434,0.199934231,1.44610741,-0.04389259024
Hybrid,put,100,60,0.02,0.75,1,8192,500,8002,0.265039936,0.115216019,1.46424919,-0.02575080992
Hybrid,put,100,60,0.02,0.75,1,8192,500,8004,0.268026133,0.116511453,1.493988523,0.003988523459
Hybrid,put,100,60,0.02,0.75,1,8192,500,8008,0.286633701,0.129743681,1.493539771,0.003539770543
Hybrid,put,100,60,0.02,0.75,1,8192,750,2002,0.72389186,0.590418196,1.431428991,-0.05857100938
Hybrid,put,100,60,0.02,0.75,1,8192,750,2004,0.741619141,0.612768927,1.398443207,-0.09155679255
Hybrid,put,100,60,0.02,0.75,1,8192,750,2008,0.714657209,0.587535912,1.50247429,0.01247428996
Hybrid,put,100,60,0.02,0.75,1,8192,750,4002,0.452355189,0.312416563,1.467861859,-0.02213814068
Hybrid,put,100,60,0.02,0.75,1,8192,750,4004,0.441412033,0.298434628,1.561424225,0.07142422475
Hybrid,put,100,60,0.02,0.75,1,8192,750,4008,0.435989323,0.298177248,1.561402699,0.07140269862
Hybrid,put,100,60,0.02,0.75,1,8192,750,8002,0.309297358,0.153397346,1.484253926,-0.005746073851
Hybrid,put,100,60,0.02,0.75,1,8192,750,8004,0.309708263,0.159233456,1.484170614,-0.00582938572
Hybrid,put,100,60,0.02,0.75,1,8192,750,8008,0.329938365,0.17750916,1.50041403,0.01041402987
Hybrid,put,100,60,0.02,0.75,1,8192,1000,2002,0.923487819,0.789267772,1.446334448,-0.04366555234
Hybrid,put,100,60,0.02,0.75,1,8192,1000,2004,0.921686466,0.78641289,1.470847988,-0.01915201218
Hybrid,put,100,60,0.02,0.75,1,8192,1000,2008,0.930040903,0.797670979,1.547622269,0.05762226859
Hybrid,put,100,60,0.02,0.75,1,8192,1000,4002,0.568424117,0.435792718,1.506934887,0.01693488738
Hybrid,put,100,60,0.02,0.75,1,8192,1000,4004,0.541143271,0.405246825,1.534163301,0.04416330083
Hybrid,put,100,60,0.02,0.75,1,8192,1000,4008,0.569813401,0.432187171,1.534139643,0.04413964317
Hybrid,put,100,60,0.02,0.75,1,8192,1000,8002,0.404538599,0.217923701,1.40906027,-0.08093972987
Hybrid,put,100,60,0.02,0.75,1,8192,1000,8004,0.352263944,0.198821174,1.418434979,-0.07156502051
Hybrid,put,100,60,0.02,0.75,1,8192,1000,8008,0.400767012,0.24322143,1.418528476,-0.07147152371
Hybrid,put,100,60,0.02,0.75,1,16384,50,2002,0.215753679,0.082791516,1.346125994,-0.1438740063
Hybrid,put,100,60,0.02,0.75,1,16384,50,2004,0.220127337,0.08683176,1.332599527,-0.1574004732
Hybrid,put,100,60,0.02,0.75,1,16384,50,2008,0.213350888,0.084254704,1.313475106,-0.1765248939
Hybrid,put,100,60,0.02,0.75,1,16384,50,4002,0.184172123,0.045197875,1.369870973,-0.1201290273
Hybrid,put,100,60,0.02,0.75,1,16384,50,4004,0.177952431,0.041878337,1.37885463,-0.1111453705
Hybrid,put,100,60,0.02,0.75,1,16384,50,4008,0.181249049,0.04285502,1.382363657,-0.1076363435
Hybrid,put,100,60,0.02,0.75,1,16384,50,8002,0.183949531,0.028535332,1.380933941,-0.1090660593
Hybrid,put,100,60,0.02,0.75,1,16384,50,8004,0.172803746,0.021268767,1.416699221,-0.07330077928
Hybrid,put,100,60,0.02,0.75,1,16384,50,8008,0.214950966,0.021896251,1.450030058,-0.03996994248
Hybrid,put,100,60,0.02,0.75,1,16384,100,2002,0.281987025,0.155900379,1.346732044,-0.1432679559
Hybrid,put,100,60,0.02,0.75,1,16384,100,2004,0.292997302,0.163099689,1.369969059,-0.1200309409
Hybrid,put,100,60,0.02,0.75,1,16384,100,2008,0.298145684,0.169084428,1.386381073,-0.1036189271
Hybrid,put,100,60,0.02,0.75,1,16384,100,4002,0.23239787,0.094040379,1.386349483,-0.1036505169
Hybrid,put,100,60,0.02,0.75,1,16384,100,4004,0.216044751,0.078814748,1.441707298,-0.04829270228
Hybrid,put,100,60,0.02,0.75,1,16384,100,4008,0.219666985,0.084329822,1.4443964,-0.04560360002
Hybrid,put,100,60,0.02,0.75,1,16384,100,8002,0.19817513,0.043136241,1.42846014,-0.06153986005
Hybrid,put,100,60,0.02,0.75,1,16384,100,8004,0.195771147,0.044974572,1.418398362,-0.07160163799
Hybrid,put,100,60,0.02,0.75,1,16384,100,8008,0.190125995,0.041715261,1.419798964,-0.07020103645
Hybrid,put,100,60,0.02,0.75,1,16384,250,2002,0.516265916,0.387221533,1.410261737,-0.07973826273
Hybrid,put,100,60,0.02,0.75,1,16384,250,2004,0.527863753,0.400451065,1.526270675,0.03627067453
Hybrid,put,100,60,0.02,0.75,1,16384,250,2008,0.526931103,0.39707127,1.617361012,0.1273610118
Hybrid,put,100,60,0.02,0.75,1,16384,250,4002,0.361189352,0.227340325,1.517632405,0.0276324049
Hybrid,put,100,60,0.02,0.75,1,16384,250,4004,0.338950936,0.202032529,1.532792263,0.0427922631
Hybrid,put,100,60,0.02,0.75,1,16384,250,4008,0.340039596,0.200109216,1.543719953,0.05371995277
Hybrid,put,100,60,0.02,0.75,1,16384,250,8002,0.245234738,0.098459638,1.51723637,0.02723636967
Hybrid,put,100,60,0.02,0.75,1,16384,250,8004,0.248507653,0.099506003,1.515350601,0.02535060101
Hybrid,put,100,60,0.02,0.75,1,16384,250,8008,0.250572505,0.099448545,1.515730851,0.02573085076
Hybrid,put,100,60,0.02,0.75,1,16384,500,2002,0.93702285,0.806155418,1.497312037,0.007312036724
Hybrid,put,100,60,0.02,0.75,1,16384,500,2004,0.917252581,0.78891628,1.582406289,0.09240628882
Hybrid,put,100,60,0.02,0.75,1,16384,500,2008,0.914001628,0.785726528,1.477724445,-0.01227555523
Hybrid,put,100,60,0.02,0.75,1,16384,500,4002,0.535893151,0.403178036,1.536071381,0.04607138134
Hybrid,put,100,60,0.02,0.75,1,16384,500,4004,0.516732068,0.383428232,1.549189829,0.05918982866
Hybrid,put,100,60,0.02,0.75,1,16384,500,4008,0.526338878,0.390361704,1.417637074,-0.07236292636
Hybrid,put,100,60,0.02,0.75,1,16384,500,8002,0.364309837,0.214486539,1.442316898,-0.04768310219
Hybrid,put,100,60,0.02,0.75,1,16384,500,8004,0.358269569,0.202947383,1.453925585,-0.03607441458
Hybrid,put,100,60,0.02,0.75,1,16384,500,8008,0.35473594,0.19888485,1.401795685,-0.08820431498
Hybrid,put,100,60,0.02,0.75,1,16384,750,2002,1.290111658,1.161455622,1.439627478,-0.05037252173
Hybrid,put,100,60,0.02,0.75,1,16384,750,2004,1.309884168,1.180058201,1.491622379,0.001622379233
Hybrid,put,100,60,0.02,0.75,1,16384,750,2008,1.292213252,1.159272295,1.420855151,-0.06914484946
Hybrid,put,100,60,0.02,0.75,1,16384,750,4002,0.725566351,0.588171084,1.455267372,-0.03473262842
Hybrid,put,100,60,0.02,0.75,1,16384,750,4004,0.718469187,0.577413343,1.48695623,-0.003043769703
Hybrid,put,100,60,0.02,0.75,1,16384,750,4008,0.742547177,0.604052924,1.539503582,0.04950358172
Hybrid,put,100,60,0.02,0.75,1,16384,750,8002,0.488292392,0.302246058,1.578664841,0.08866484135
Hybrid,put,100,60,0.02,0.75,1,16384,750,8004,0.455490888,0.297340844,1.577095601,0.08709560052
Hybrid,put,100,60,0.02,0.75,1,16384,750,8008,0.487029649,0.298083,1.46175084,-0.02824916023
Hybrid,put,100,60,0.02,0.75,1,16384,1000,2002,1.70079855,1.569106972,1.458365126,-0.03163487367
Hybrid,put,100,60,0.02,0.75,1,16384,1000,2004,1.666832734,1.53737875,1.40411201,-0.08588799044
Hybrid,put,100,60,0.02,0.75,1,16384,1000,2008,1.668957277,1.537933967,1.523761074,0.03376107419
Hybrid,put,100,60,0.02,0.75,1,16384,1000,4002,0.929595552,0.792561045,1.489167754,-0.0008322463545
Hybrid,put,100,60,0.02,0.75,1,16384,1000,4004,0.91736555,0.779809478,1.486083609,-0.003916390867
Hybrid,put,100,60,0.02,0.75,1,16384,1000,4008,0.942121126,0.802017164,1.482679781,-0.007320219336
Hybrid,put,100,60,0.02,0.75,1,16384,1000,8002,0.555145589,0.396252338,1.446798258,-0.04320174232
Hybrid,put,100,60,0.02,0.75,1,16384,1000,8004,0.608632623,0.454914848,1.500389673,0.01038967278
Hybrid,put,100,60,0.02,0.75,1,16384,1000,8008,0.570915613,0.412905299,1.50032205,0.01032205018
Hybrid,put,100,60,0.02,0.75,1,65536,50,2002,0.448981869,0.319600561,1.398038013,-0.09196198732
Hybrid,put,100,60,0.02,0.75,1,65536,50,2004,0.448303256,0.32022311,1.393344157,-0.0966558432
Hybrid,put,100,60,0.02,0.75,1,65536,50,2008,0.449088234,0.319766995,1.425245141,-0.064754859
Hybrid,put,100,60,0.02,0.75,1,65536,50,4002,0.295329961,0.158808969,1.373006602,-0.1169933982
Hybrid,put,100,60,0.02,0.75,1,65536,50,4004,0.292988926,0.157223983,1.398870249,-0.09112975068
Hybrid,put,100,60,0.02,0.75,1,65536,50,4008,0.296080687,0.159926408,1.324714284,-0.1652857158
Hybrid,put,100,60,0.02,0.75,1,65536,50,8002,0.243595727,0.085211423,1.377525344,-0.1124746557
Hybrid,put,100,60,0.02,0.75,1,65536,50,8004,0.238118066,0.079630118,1.414558458,-0.07544154177
Hybrid,put,100,60,0.02,0.75,1,65536,50,8008,0.262371248,0.079763134,1.25305039,-0.2369496102
Hybrid,put,100,60,0.02,0.75,1,65536,100,2002,0.742029919,0.614958085,1.440172944,-0.04982705627
Hybrid,put,100,60,0.02,0.75,1,65536,100,2004,0.751336753,0.620018092,1.443724357,-0.04627564256
Hybrid,put,100,60,0.02,0.75,1,65536,100,2008,0.754009173,0.627753376,1.400157454,-0.08984254601
Hybrid,put,100,60,0.02,0.75,1,65536,100,4002,0.456709489,0.315400001,1.463007688,-0.02699231222
Hybrid,put,100,60,0.02,0.75,1,65536,100,4004,0.487163825,0.348660827,1.442654856,-0.04734514379
Hybrid,put,100,60,0.02,0.75,1,65536,100,4008,0.457183612,0.319556763,1.391924875,-0.09807512462
Hybrid,put,100,60,0.02,0.75,1,65536,100,8002,0.308336799,0.157976886,1.415440634,-0.07455936619
Hybrid,put,100,60,0.02,0.75,1,65536,100,8004,0.316923873,0.167295692,1.443579167,-0.04642083275
Hybrid,put,100,60,0.02,0.75,1,65536,100,8008,0.335103879,0.187169132,1.465677869,-0.02432213066
Hybrid,put,100,60,0.02,0.75,1,65536,250,2002,1.689582381,1.559544571,1.454167041,-0.03583295928
Hybrid,put,100,60,0.02,0.75,1,65536,250,2004,1.679033064,1.543673797,1.424559201,-0.06544079916
Hybrid,put,100,60,0.02,0.75,1,65536,250,2008,1.703256659,1.57220394,1.530569722,0.04056972163
Hybrid,put,100,60,0.02,0.75,1,65536,250,4002,0.920368891,0.783385799,1.478472673,-0.01152732738
Hybrid,put,100,60,0.02,0.75,1,65536,250,4004,0.942662978,0.799917645,1.451872525,-0.03812747535
Hybrid,put,100,60,0.02,0.75,1,65536,250,4008,0.958455253,0.812990291,1.408226153,-0.08177384667
Hybrid,put,100,60,0.02,0.75,1,65536,250,8002,0.548891593,0.399394285,1.46950344,-0.02049655992
Hybrid,put,100,60,0.02,0.75,1,65536,250,8004,0.597041108,0.405667549,1.444849207,-0.04515079319
Hybrid,put,100,60,0.02,0.75,1,65536,250,8008,0.578076399,0.419581938,1.423374173,-0.06662582724
Hybrid,put,100,60,0.02,0.75,1,65536,500,2002,3.234308952,3.105363469,1.470607953,-0.01939204691
Hybrid,put,100,60,0.02,0.75,1,65536,500,2004,3.231483088,3.102261101,1.463134215,-0.02686578489
Hybrid,put,100,60,0.02,0.75,1,65536,500,2008,3.212858683,3.086700366,1.453125513,-0.03687448695
Hybrid,put,100,60,0.02,0.75,1,65536,500,4002,1.718232625,1.571910803,1.459830927,-0.03016907324
Hybrid,put,100,60,0.02,0.75,1,65536,500,4004,1.709781707,1.569960582,1.470032623,-0.01996737681
Hybrid,put,100,60,0.02,0.75,1,65536,500,4008,1.701934361,1.56476432,1.460120991,-0.02987900917
Hybrid,put,100,60,0.02,0.75,1,65536,500,8002,0.974985169,0.821902108,1.471892094,-0.01810790613
Hybrid,put,100,60,0.02,0.75,1,65536,500,8004,0.954665771,0.806593001,1.553559974,0.06355997423
Hybrid,put,100,60,0.02,0.75,1,65536,500,8008,0.989332452,0.835561084,1.425506022,-0.06449397769
Hybrid,put,100,60,0.02,0.75,1,65536,750,2002,4.83630437,4.710278696,1.464463941,-0.02553605877
Hybrid,put,100,60,0.02,0.75,1,65536,750,2004,4.764149938,4.636274505,1.438864401,-0.05113559905
Hybrid,put,100,60,0.02,0.75,1,65536,750,2008,4.700350026,4.569443931,1.406904991,-0.08309500908
Hybrid,put,100,60,0.02,0.75,1,65536,750,4002,2.542959866,2.404697253,1.479127003,-0.01087299659
Hybrid,put,100,60,0.02,0.75,1,65536,750,4004,2.484479363,2.345761495,1.419007987,-0.07099201302
Hybrid,put,100,60,0.02,0.75,1,65536,750,4008,2.498871071,2.357716247,1.475161613,-0.01483838663
Hybrid,put,100,60,0.02,0.75,1,65536,750,8002,1.395610699,1.247190927,1.510279511,0.020279511
Hybrid,put,100,60,0.02,0.75,1,65536,750,8004,1.367625463,1.214929309,1.478721137,-0.01127886287
Hybrid,put,100,60,0.02,0.75,1,65536,750,8008,1.344758594,1.189883614,1.432649958,-0.05735004155
Hybrid,put,100,60,0.02,0.75,1,65536,1000,2002,6.29997855,6.172421161,1.441585205,-0.04841479504
Hybrid,put,100,60,0.02,0.75,1,65536,1000,2004,6.285065501,6.154018763,1.416389289,-0.07361071147
Hybrid,put,100,60,0.02,0.75,1,65536,1000,2008,6.357886429,6.220279154,1.499258707,0.009258707367
Hybrid,put,100,60,0.02,0.75,1,65536,1000,4002,3.244404491,3.108405458,1.448495921,-0.04150407935
Hybrid,put,100,60,0.02,0.75,1,65536,1000,4004,3.218052823,3.083342793,1.433943532,-0.05605646823
Hybrid,put,100,60,0.02,0.75,1,65536,1000,4008,3.229297828,3.091923887,1.490730437,0.0007304367138
Hybrid,put,100,60,0.02,0.75,1,65536,1000,8002,1.717858161,1.562796038,1.460089768,-0.029910232
