Method,Payoff,S0,E,r,sigma,T,N,M,Parallel,T_overall,T_calculation,Result,Error
MPI,call,100,95,0.02,0.75,1,10000000,0,16,0.268794741,0.085736165,31.81338048,0.02618577257
MPI,call,100,95,0.02,0.75,1,10000000,0,32,0.340282726,0.050770949,31.811705,0.02451028605
MPI,call,100,95,0.02,0.75,1,10000000,0,64,0.631088206,0.059389123,31.801546,0.01435128936
MPI,call,100,95,0.02,0.75,1,25000000,0,1,2.381011494,2.26035238,31.80632035,0.01912564497
MPI,call,100,95,0.02,0.75,1,25000000,0,2,1.311515249,1.184891969,31.78772273,0.0005280176942
MPI,call,100,95,0.02,0.75,1,25000000,0,4,0.757794451,0.625105268,31.79322529,0.006030583419
MPI,call,100,95,0.02,0.75,1,25000000,0,8,0.455177381,0.307137447,31.79480352,0.007608811004
MPI,call,100,95,0.02,0.75,1,25000000,0,16,0.400194401,0.206144706,31.78290502,-0.004289694529
MPI,call,100,95,0.02,0.75,1,25000000,0,32,0.400915511,0.112413706,31.81630003,0.029105317
MPI,call,100,95,0.02,0.75,1,25000000,0,64,0.758457533,0.163917726,31.79431685,0.007122140008
MPI,call,100,95,0.02,0.75,1,50000000,0,1,4.686916109,4.565694348,31.78973455,0.002539839417
MPI,call,100,95,0.02,0.75,1,50000000,0,2,2.679999232,2.555255083,31.78235449,-0.004840218228
MPI,call,100,95,0.02,0.75,1,50000000,0,4,1.327942247,1.19472362,31.80835807,0.02116336263
MPI,call,100,95,0.02,0.75,1,50000000,0,8,0.832278701,0.678115863,31.78072378,-0.006470925664
MPI,call,100,95,0.02,0.75,1,50000000,0,16,0.61556931,0.411499717,31.80945474,0.02226002964
MPI,call,100,95,0.02,0.75,1,50000000,0,32,0.527245234,0.240057017,31.81259923,0.02540451812
MPI,call,100,95,0.02,0.75,1,50000000,0,64,0.906724923,0.293723934,31.78958844,0.002393726754
MPI,call,100,95,0.02,0.75,1,100000000,0,1,9.559206055,9.437211558,31.79125976,0.004065049307
MPI,call,100,95,0.02,0.75,1,100000000,0,2,4.907296855,4.775362659,31.77475262,-0.01244209218
MPI,call,100,95,0.02,0.75,1,100000000,0,4,2.525696089,2.38622474,31.78278529,-0.004409421569
MPI,call,100,95,0.02,0.75,1,100000000,0,8,1.365252467,1.20911255,31.78566767,-0.001527038743
MPI,call,100,95,0.02,0.75,1,100000000,0,16,0.909075622,0.694511527,31.78549602,-0.001698692044
MPI,call,100,95,0.02,0.75,1,100000000,0,32,0.732430103,0.422104767,31.79732023,0.01012552268
MPI,call,100,95,0.02,0.75,1,100000000,0,64,1.019507105,0.507102818,31.79279998,0.005605273601
Hybrid,call,100,95,0.02,0.75,1,1000000,0,1001,0.213712812,0.093275791,31.8343777,0.04718299461
Hybrid,call,100,95,0.02,0.75,1,2000000,0,1001,0.309843776,0.187676282,31.8098418,0.02264709437
Hybrid,call,100,95,0.02,0.75,1,5000000,0,1001,0.60931713,0.486007935,31.78899842,0.001803706921
Hybrid,call,100,95,0.02,0.75,1,10000000,0,1001,1.070203205,0.947981239,31.79679634,0.009601626038
Hybrid,call,100,95,0.02,0.75,1,25000000,0,1001,2.521119695,2.399654402,31.77687958,-0.01031512932
Hybrid,call,100,95,0.02,0.75,1,50000000,0,1001,4.88274558,4.763808584,31.80292447,0.01572976324
Hybrid,call,100,95,0.02,0.75,1,100000000,0,1001,9.815265104,9.697032322,31.79158401,0.004389301815
Hybrid,call,100,95,0.02,0.75,1,1000000,0,2002,0.182256733,0.051187831,31.74925029,-0.03794442463
Hybrid,call,100,95,0.02,0.75,1,1000000,0,2004,0.177798489,0.050872754,31.63340314,-0.1537915742
Hybrid,call,100,95,0.02,0.75,1,1000000,0,2008,0.173126009,0.050629916,31.60215351,-0.1850412021
Hybrid,call,100,95,0.02,0.75,1,1000000,0,4002,0.165066855,0.025391392,31.85102997,0.06383525881
Hybrid,call,100,95,0.02,0.75,1,1000000,0,4004,0.166630754,0.036304339,31.86064906,0.07345434641
Hybrid,call,100,95,0.02,0.75,1,1000000,0,4008,0.163605255,0.026714501,31.71947877,-0.06771593508
Hybrid,call,100,95,0.02,0.75,1,1000000,0,8002,0.171019884,0.017099474,31.73836352,-0.04883119344
Hybrid,call,100,95,0.02,0.75,1,1000000,0,8004,0.161442979,0.014216173,31.75036853,-0.03682618357
Hybrid,call,100,95,0.02,0.75,1,1000000,0,8008,0.164116564,0.017527785,31.77645898,-0.01073572527
Hybrid,call,100,95,0.02,0.75,1,2000000,0,2002,0.229937347,0.103956868,31.9080742,0.1208794933
Hybrid,call,100,95,0.02,0.75,1,2000000,0,2004,0.22999656,0.098981042,31.75035189,-0.03684282152
Hybrid,call,100,95,0.02,0.75,1,2000000,0,2008,0.227339576,0.097653457,31.61517749,-0.1720172204
Hybrid,call,100,95,0.02,0.75,1,2000000,0,4002,0.204367405,0.070953712,31.79113147,0.003936761357
Hybrid,call,100,95,0.02,0.75,1,2000000,0,4004,0.196312059,0.058932903,31.73330804,-0.05388667403
Hybrid,call,100,95,0.02,0.75,1,2000000,0,4008,0.205452105,0.068646496,31.65019034,-0.137004366
Hybrid,call,100,95,0.02,0.75,1,2000000,0,8002,0.175267088,0.033846017,31.69845293,-0.08874177769
Hybrid,call,100,95,0.02,0.75,1,2000000,0,8004,0.175697406,0.029923522,31.63450877,-0.1526859449
Hybrid,call,100,95,0.02,0.75,1,2000000,0,8008,0.182081082,0.037468136,31.9317061,0.1445113936
Hybrid,call,100,95,0.02,0.75,1,5000000,0,2002,0.391265677,0.262395714,31.70733721,-0.0798575041
Hybrid,call,100,95,0.02,0.75,1,5000000,0,2004,0.388867417,0.25764423,31.7297091,-0.0574856123
Hybrid,call,100,95,0.02,0.75,1,5000000,0,2008,0.384340569,0.248969612,31.75674431,-0.03045040097
Hybrid,call,100,95,0.02,0.75,1,5000000,0,4002,0.264142834,0.123491497,31.74704836,-0.04014634871
Hybrid,call,100,95,0.02,0.75,1,5000000,0,4004,0.295033678,0.159057071,31.77377711,-0.01341760402
Hybrid,call,100,95,0.02,0.75,1,5000000,0,4008,0.263746851,0.127140449,31.792169,0.004974293438
Hybrid,call,100,95,0.02,0.75,1,5000000,0,8002,0.25469597,0.098794269,31.78385717,-0.003337537364
Hybrid,call,100,95,0.02,0.75,1,5000000,0,8004,0.241201549,0.086974466,31.75408135,-0.03311335692
Hybrid,call,100,95,0.02,0.75,1,5000000,0,8008,0.224827984,0.069736406,31.75993638,-0.02725832931
Hybrid,call,100,95,0.02,0.75,1,10000000,0,2002,0.629944864,0.494702261,31.78521378,-0.001980934836
Hybrid,call,100,95,0.02,0.75,1,10000000,0,2004,0.632106542,0.499254155,31.74853268,-0.03866203199
Hybrid,call,100,95,0.02,0.75,1,10000000,0,2008,0.613620968,0.482917275,31.76149196,-0.02570275453
Hybrid,call,100,95,0.02,0.75,1,10000000,0,4002,0.382137556,0.244094366,31.80174382,0.01454911138
Hybrid,call,100,95,0.02,0.75,1,10000000,0,4004,0.407873435,0.269488471,31.80673276,0.01953805076
Hybrid,call,100,95,0.02,0.75,1,10000000,0,4008,0.38177168,0.245537529,31.78983384,0.002639127101
Hybrid,call,100,95,0.02,0.75,1,10000000,0,8002,0.289893336,0.136741181,31.80767735,0.02048264331
Hybrid,call,100,95,0.02,0.75,1,10000000,0,8004,0.288171077,0.138656769,31.84812156,0.06092684978
Hybrid,call,100,95,0.02,0.75,1,10000000,0,8008,0.314977896,0.158677526,31.83291077,0.04571605604
Hybrid,call,100,95,0.02,0.75,1,25000000,0,2002,1.33293042,1.198940487,31.79838556,0.01119084576
Hybrid,call,100,95,0.02,0.75,1,25000000,0,2004,1.323022197,1.193942821,31.80102996,0.01383525374
Hybrid,call,100,95,0.02,0.75,1,25000000,0,2008,1.324934355,1.194136066,31.78518816,-0.002006549499
Hybrid,call,100,95,0.02,0.75,1,25000000,0,4002,0.780195997,0.640303103,31.78220167,-0.004993042623
Hybrid,call,100,95,0.02,0.75,1,25000000,0,4004,0.749524566,0.611024322,31.83124257,0.04404785959
Hybrid,call,100,95,0.02,0.75,1,25000000,0,4008,0.749516781,0.617057558,31.69493723,-0.09225748377
Hybrid,call,100,95,0.02,0.75,1,25000000,0,8002,0.488517661,0.333894866,31.77723714,-0.009957565
Hybrid,call,100,95,0.02,0.75,1,25000000,0,8004,0.455046437,0.301913926,31.77789049,-0.009304218272
Hybrid,call,100,95,0.02,0.75,1,25000000,0,8008,0.469101039,0.308979652,31.83503635,0.04784163595
Hybrid,call,100,95,0.02,0.75,1,50000000,0,2002,2.590289792,2.456976085,31.7990723,0.01187759198
Hybrid,call,100,95,0.02,0.75,1,50000000,0,2004,2.539490796,2.409677071,31.79233889,0.00514418406
Hybrid,call,100,95,0.02,0.75,1,50000000,0,2008,2.600384207,2.469436237,31.79757244,0.01037773123
Hybrid,call,100,95,0.02,0.75,1,50000000,0,4002,1.458400433,1.317726116,31.78074815,-0.006446558445
Hybrid,call,100,95,0.02,0.75,1,50000000,0,4004,1.36706083,1.231780844,31.78227844,-0.00491626936
Hybrid,call,100,95,0.02,0.75,1,50000000,0,4008,1.338905349,1.199827472,31.76243068,-0.02476402705
Hybrid,call,100,95,0.02,0.75,1,50000000,0,8002,0.800346888,0.649354959,31.80194491,0.01475020324
Hybrid,call,100,95,0.02,0.75,1,50000000,0,8004,0.953676112,0.805097656,31.79066529,0.00347057775
Hybrid,call,100,95,0.02,0.75,1,50000000,0,8008,0.835865607,0.685504155,31.79968102,0.01248631123
Hybrid,call,100,95,0.02,0.75,1,100000000,0,2002,4.978466075,4.854226594,31.7850555,-0.00213921436
Hybrid,call,100,95,0.02,0.75,1,100000000,0,2004,4.974027549,4.84456643,31.77904779,-0.008146923052
Hybrid,call,100,95,0.02,0.75,1,100000000,0,2008,4.92416208,4.796283757,31.78039987,-0.006794837108
Hybrid,call,100,95,0.02,0.75,1,100000000,0,4002,2.526375211,2.386343063,31.78736356,0.0001688543396
Hybrid,call,100,95,0.02,0.75,1,100000000,0,4004,2.547965656,2.409211033,31.78914474,0.001950034071
Hybrid,call,100,95,0.02,0.75,1,100000000,0,4008,2.532652643,2.392594469,31.75671009,-0.03048461571
Hybrid,call,100,95,0.02,0.75,1,100000000,0,8002,1.368658353,1.212816054,31.77182945,-0.01536526346
Hybrid,call,100,95,0.02,0.75,1,100000000,0,8004,1.400276987,1.24339884,31.78146702,-0.005727690753
Hybrid,call,100,95,0.02,0.75,1,100000000,0,8008,1.364976164,1.20927716,31.81292058,0.02572587433
Serial,call,100,100,0.02,0.75,1,1000000,0,0,0.098034817,0.098021296,29.92949268,-0.00768051035
Serial,call,100,100,0.02,0.75,1,2000000,0,0,0.215496164,0.21548889,29.89606154,-0.0411116456
Serial,call,100,100,0.02,0.75,1,5000000,0,0,0.4746178,0.47459926,29.91127305,-0.02590013992
Serial,call,100,100,0.02,0.75,1,10000000,0,0,0.942748403,0.942735473,29.96398969,0.02681649711
Serial,call,100,100,0.02,0.75,1,25000000,0,0,2.342375652,2.342366586,29.95096319,0.01378999763
Serial,call,100,100,0.02,0.75,1,50000000,0,0,4.685219475,4.685212131,29.94223121,0.005058024503
Serial,call,100,100,0.02,0.75,1,100000000,0,0,9.435205156,9.435187358,29.95144586,0.01427266765
OMP,call,100,100,0.02,0.75,1,1000000,0,1,0.101066673,0.101052942,29.80002162,-0.1371515677
OMP,call,100,100,0.02,0.75,1,1000000,0,2,0.052539315,0.052525007,29.61604003,-0.321133161
OMP,call,100,100,0.02,0.75,1,1000000,0,4,0.033560783,0.033548845,29.56523529,-0.3719379034
OMP,call,100,100,0.02,0.75,1,1000000,0,8,0.019100641,0.019088772,29.66119623,-0.2759769561
OMP,call,100,100,0.02,0.75,1,1000000,0,16,0.010345237,0.010334236,29.78575176,-0.1514214312
OMP,call,100,100,0.02,0.75,1,1000000,0,32,0.012320072,0.012315533,29.80507277,-0.1321004166
OMP,call,100,100,0.02,0.75,1,1000000,0,64,0.007662071,0.007657062,29.89735637,-0.03981681729
OMP,call,100,100,0.02,0.75,1,2000000,0,1,0.187178045,0.187173887,29.89006269,-0.04711050338
OMP,call,100,100,0.02,0.75,1,2000000,0,2,0.102497156,0.102478574,29.85662831,-0.08054488488
OMP,call,100,100,0.02,0.75,1,2000000,0,4,0.053370977,0.053364392,29.88049203,-0.05668115699
OMP,call,100,100,0.02,0.75,1,2000000,0,8,0.034402054,0.034391491,29.78663509,-0.1505381043
OMP,call,100,100,0.02,0.75,1,2000000,0,16,0.017878513,0.017868238,29.69749045,-0.2396827431
OMP,call,100,100,0.02,0.75,1,2000000,0,32,0.018509829,0.018498047,29.71180529,-0.2253678993
OMP,call,100,100,0.02,0.75,1,2000000,0,64,0.012870444,0.012865199,29.83723117,-0.09994201502
OMP,call,100,100,0.02,0.75,1,5000000,0,1,0.48233273,0.482324188,29.90065624,-0.03651695429
OMP,call,100,100,0.02,0.75,1,5000000,0,2,0.244632858,0.24462021,29.93300421,-0.004168980199
OMP,call,100,100,0.02,0.75,1,5000000,0,4,0.132742399,0.132723919,29.90176762,-0.03540557431
OMP,call,100,100,0.02,0.75,1,5000000,0,8,0.067625203,0.067610064,29.89752777,-0.03964542387
OMP,call,100,100,0.02,0.75,1,5000000,0,16,0.038377425,0.038363773,30.075167,0.1379938126
OMP,call,100,100,0.02,0.75,1,5000000,0,32,0.029864179,0.029858404,30.0718263,0.1346531092
OMP,call,100,100,0.02,0.75,1,5000000,0,64,0.026798957,0.026788974,30.09345398,0.1562807932
OMP,call,100,100,0.02,0.75,1,10000000,0,1,0.934013622,0.934008314,29.93411975,-0.00305343898
OMP,call,100,100,0.02,0.75,1,10000000,0,2,0.49507607,0.495062901,29.96494949,0.02777629731
OMP,call,100,100,0.02,0.75,1,10000000,0,4,0.253436455,0.253429872,29.90960708,-0.02756610537
OMP,call,100,100,0.02,0.75,1,10000000,0,8,0.134680488,0.134674313,29.86145775,-0.07571544294
OMP,call,100,100,0.02,0.75,1,10000000,0,16,0.071654511,0.071648773,29.88765385,-0.04951934118
OMP,call,100,100,0.02,0.75,1,10000000,0,32,0.045106584,0.045100128,29.91194908,-0.02522410865
OMP,call,100,100,0.02,0.75,1,10000000,0,64,0.040157886,0.040152705,29.87077766,-0.06639553164
OMP,call,100,100,0.02,0.75,1,25000000,0,1,2.399914357,2.399906511,29.95724752,0.02007432846
OMP,call,100,100,0.02,0.75,1,25000000,0,2,1.213545187,1.213533051,29.93106282,-0.006110373525
OMP,call,100,100,0.02,0.75,1,25000000,0,4,0.604940486,0.604927566,29.9653458,0.02817260674
OMP,call,100,100,0.02,0.75,1,25000000,0,8,0.3069355,0.306923246,29.97549397,0.03832077619
OMP,call,100,100,0.02,0.75,1,25000000,0,16,0.176124035,0.176112088,29.98419528,0.04702209398
OMP,call,100,100,0.02,0.75,1,25000000,0,32,0.097989496,0.097980947,29.96235879,0.02518560167
OMP,call,100,100,0.02,0.75,1,25000000,0,64,0.095820893,0.095815663,29.96681457,0.02964138196
OMP,call,100,100,0.02,0.75,1,50000000,0,1,4.538667886,4.538656279,29.93966427,0.002491083825
OMP,call,100,100,0.02,0.75,1,50000000,0,2,2.429007291,2.42899348,29.93579178,-0.0013814147
OMP,call,100,100,0.02,0.75,1,50000000,0,4,1.203978827,1.203949698,29.96384824,0.02667505238
OMP,call,100,100,0.02,0.75,1,50000000,0,8,0.620629056,0.620609846,30.03659301,0.09941981977
OMP,call,100,100,0.02,0.75,1,50000000,0,16,0.325441961,0.32542938,30.01742869,0.08025549984
OMP,call,100,100,0.02,0.75,1,50000000,0,32,0.199778769,0.199772963,30.09707107,0.1598978771
OMP,call,100,100,0.02,0.75,1,50000000,0,64,0.196740994,0.196731937,30.08962525,0.1524520553
OMP,call,100,100,0.02,0.75,1,100000000,0,1,9.608908442,9.608897285,29.9401257,0.002952514018
OMP,call,100,100,0.02,0.75,1,100000000,0,2,4.877827511,4.87781757,29.93704085,-0.0001323416635
OMP,call,100,100,0.02,0.75,1,100000000,0,4,2.501953121,2.501939308,29.95391816,0.01674497335
OMP,call,100,100,0.02,0.75,1,100000000,0,8,1.246623994,1.246613975,29.93238292,-0.004790269466
OMP,call,100,100,0.02,0.75,1,100000000,0,16,0.679807269,0.67979152,29.93558258,-0.001590611308
OMP,call,100,100,0.02,0.75,1,100000000,0,32,0.388286514,0.38827503,29.92781309,-0.009360096171
OMP,call,100,100,0.02,0.75,1,100000000,0,64,0.384510034,0.384500109,29.94719018,0.01001699289
MPI,call,100,100,0.02,0.75,1,1000000,0,1,0.228717537,0.107750455,30.04605753,0.1088843401
MPI,call,100,100,0.02,0.75,1,1000000,0,2,0.182848865,0.054670825,29.92293771,-0.01423547641
MPI,call,100,100,0.02,0.75,1,1000000,0,4,0.173184371,0.040246764,29.91947317,-0.01770001519
MPI,call,100,100,0.02,0.75,1,1000000,0,8,0.166254477,0.017097096,29.91471022,-0.02246296654
MPI,call,100,100,0.02,0.75,1,1000000,0,16,0.214130046,0.008663169,29.8509555,-0.0862176896
MPI,call,100,100,0.02,0.75,1,1000000,0,32,0.309195132,0.005512249,29.88853842,-0.04863477371
MPI,call,100,100,0.02,0.75,1,1000000,0,64,0.597421569,0.017974303,29.88803578,-0.0491374145
MPI,call,100,100,0.02,0.75,1,2000000,0,1,0.299421261,0.179030789,29.90879978,-0.02837340844
MPI,call,100,100,0.02,0.75,1,2000000,0,2,0.227705458,0.099211774,30.07820211,0.1410289174
MPI,call,100,100,0.02,0.75,1,2000000,0,4,0.185192318,0.055009695,30.03960001,0.1024268167
MPI,call,100,100,0.02,0.75,1,2000000,0,8,0.169953236,0.027016953,30.02119498,0.08402179099
MPI,call,100,100,0.02,0.75,1,2000000,0,16,0.218072657,0.01682495,29.96725821,0.03008501519
MPI,call,100,100,0.02,0.75,1,2000000,0,32,0.317877729,0.012457977,29.95881352,0.02164032515
MPI,call,100,100,0.02,0.75,1,2000000,0,64,0.634791153,0.023731866,29.91614812,-0.02102506877
MPI,call,100,100,0.02,0.75,1,5000000,0,1,0.604832346,0.482695668,29.88561244,-0.05156074792
MPI,call,100,100,0.02,0.75,1,5000000,0,2,0.375127472,0.248782256,29.95365263,0.01647944086
MPI,call,100,100,0.02,0.75,1,5000000,0,4,0.280121203,0.143064623,29.93727989,0.0001066956682
MPI,call,100,100,0.02,0.75,1,5000000,0,8,0.223405103,0.064400813,29.93453903,-0.002634162771
MPI,call,100,100,0.02,0.75,1,5000000,0,16,0.271396,0.048266317,29.93624974,-0.0009234510964
MPI,call,100,100,0.02,0.75,1,5000000,0,32,0.367405485,0.022572365,29.94882516,0.01165196805
MPI,call,100,100,0.02,0.75,1,5000000,0,64,0.624896256,0.036858948,29.91240241,-0.02477078109
MPI,call,100,100,0.02,0.75,1,10000000,0,1,1.092991533,0.971803856,29.98876034,0.05158715309
MPI,call,100,100,0.02,0.75,1,10000000,0,2,0.615350657,0.481362085,29.93043999,-0.006733203256
MPI,call,100,100,0.02,0.75,1,10000000,0,4,0.402738207,0.261252706,29.94791413,0.01074093614
MPI,call,100,100,0.02,0.75,1,10000000,0,8,0.276275388,0.121619882,29.92906254,-0.008110646674
MPI,call,100,100,0.02,0.75,1,10000000,0,16,0.287504318,0.0830677,29.9275525,-0.009620689655
MPI,call,100,100,0.02,0.75,1,10000000,0,32,0.370975465,0.050231871,29.951736,0.01456281088
MPI,call,100,100,0.02,0.75,1,10000000,0,64,0.659872482,0.083967537,29.95046514,0.01329195427
MPI,call,100,100,0.02,0.75,1,25000000,0,1,2.532193271,2.410625266,29.93538301,-0.001790180603
MPI,call,100,100,0.02,0.75,1,25000000,0,2,1.333230869,1.205046947,29.97173936,0.03456617347
MPI,call,100,100,0.02,0.75,1,25000000,0,4,0.745115721,0.602978648,29.9232971,-0.01387608647
MPI,call,100,100,0.02,0.75,1,25000000,0,8,0.476285069,0.322287445,29.93622971,-0.00094348089
MPI,call,100,100,0.02,0.75,1,25000000,0,16,0.426877088,0.20440426,29.94249301,0.005319822783
MPI,call,100,100,0.02,0.75,1,25000000,0,32,0.432854612,0.105177044,29.95110763,0.01393444005
MPI,call,100,100,0.02,0.75,1,25000000,0,64,0.777315498,0.157434199,29.94815104,0.01097785244
MPI,call,100,100,0.02,0.75,1,50000000,0,1,4.792695504,4.666885189,29.9419853,0.004812111488
MPI,call,100,100,0.02,0.75,1,50000000,0,2,2.602645422,2.474139915,29.94254562,0.00537242845
MPI,call,100,100,0.02,0.75,1,50000000,0,4,1.377105712,1.245682228,29.93954678,0.002373586948
MPI,call,100,100,0.02,0.75,1,50000000,0,8,0.804856054,0.655423345,29.94627216,0.00909897472
MPI,call,100,100,0.02,0.75,1,50000000,0,16,0.583345991,0.374613486,29.94964736,0.0124741735
MPI,call,100,100,0.02,0.75,1,50000000,0,32,0.553462632,0.235231785,29.94707075,0.009897559334
MPI,call,100,100,0.02,0.75,1,50000000,0,64,1.007690917,0.361732101,29.9505062,0.01333301019
MPI,call,100,100,0.02,0.75,1,100000000,0,1,9.626862593,9.507225539,29.95182745,0.01465426121
MPI,call,100,100,0.02,0.75,1,100000000,0,2,4.894666394,4.768720101,29.94469655,0.00752335583
MPI,call,100,100,0.02,0.75,1,100000000,0,4,2.508178822,2.36922383,29.94741923,0.01024603733
MPI,call,100,100,0.02,0.75,1,100000000,0,8,1.390256573,1.239128622,29.93843388,0.001260690598
MPI,call,100,100,0.02,0.75,1,100000000,0,16,1.041704487,0.824076368,29.94613965,0.008966464011
MPI,call,100,100,0.02,0.75,1,100000000,0,32,0.835376625,0.530548565,29.94118862,0.004015430017
MPI,call,100,100,0.02,0.75,1,100000000,0,64,1.169689427,0.62715331,29.94841668,0.01124348765
Hybrid,call,100,100,0.02,0.75,1,1000000,0,1001,0.199789517,0.078815998,29.96176182,0.02458863253
Hybrid,call,100,100,0.02,0.75,1,2000000,0,1001,0.284248732,0.165008175,30.00336957,0.06619638407
Hybrid,call,100,100,0.02,0.75,1,5000000,0,1001,0.579476239,0.457523284,29.99195734,0.05478415137
Hybrid,call,100,100,0.02,0.75,1,10000000,0,1001,1.041038127,0.920565559,29.96472815,0.02755495903
Hybrid,call,100,100,0.02,0.75,1,25000000,0,1001,2.64924209,2.52809169,29.950141,0.01296780958
Hybrid,call,100,100,0.02,0.75,1,50000000,0,1001,4.951154295,4.829782723,29.95496727,0.01779408343
Hybrid,call,100,100,0.02,0.75,1,100000000,0,1001,9.919215874,9.801610948,29.95433283,0.01715964041
Hybrid,call,100,100,0.02,0.75,1,1000000,0,2002,0.172623201,0.049034594,30.01014099,0.07296780174
Hybrid,call,100,100,0.02,0.75,1,1000000,0,2004,0.181962726,0.05445692,30.09347535,0.156302157
Hybrid,call,100,100,0.02,0.75,1,1000000,0,2008,0.176763343,0.050810538,30.22476067,0.2875874801
Hybrid,call,100,100,0.02,0.75,1,1000000,0,4002,0.165315393,0.026587734,29.92686459,-0.01030859921
Hybrid,call,100,100,0.02,0.75,1,1000000,0,4004,0.170189173,0.035160022,29.94973822,0.01256502628
Hybrid,call,100,100,0.02,0.75,1,1000000,0,4008,0.160912172,0.028943071,30.09302941,0.1558562195
Hybrid,call,100,100,0.02,0.75,1,1000000,0,8002,0.156382195,0.016982672,29.86319053,-0.07398265669
Hybrid,call,100,100,0.02,0.75,1,1000000,0,8004,0.155341009,0.016767851,29.8395568,-0.09761638676
Hybrid,call,100,100,0.02,0.75,1,1000000,0,8008,0.158487757,0.016582317,29.77059129,-0.1665819019
Hybrid,call,100,100,0.02,0.75,1,2000000,0,2002,0.22748651,0.101090597,30.00148623,0.06431303511
Hybrid,call,100,100,0.02,0.75,1,2000000,0,2004,0.236264157,0.107534163,30.03271977,0.09554658145
Hybrid,call,100,100,0.02,0.75,1,2000000,0,2008,0.240223838,0.110581178,30.12312017,0.1859469759
Hybrid,call,100,100,0.02,0.75,1,2000000,0,4002,0.190775049,0.053185789,30.01017635,0.07300316418
Hybrid,call,100,100,0.02,0.75,1,2000000,0,4004,0.187128936,0.051484381,30.04236264,0.1051894504
Hybrid,call,100,100,0.02,0.75,1,2000000,0,4008,0.19018244,0.055905692,29.69003576,-0.2471374332
Hybrid,call,100,100,0.02,0.75,1,2000000,0,8002,0.172482194,0.02613641,29.86105131,-0.07612188464
Hybrid,call,100,100,0.02,0.75,1,2000000,0,8004,0.173402229,0.033776292,29.85513405,-0.08203914042
Hybrid,call,100,100,0.02,0.75,1,2000000,0,8008,0.160723266,0.025769559,30.06572311,0.1285499207
